index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
2175,18.5,19.25,19.5,18.75,19.5,19.25,19.25,19.25,19.25,19.0,19.75,19.0,19.75,19.5,20.0,19.25,19.25,19.75,20.0,20.0,19.5,20.0,19.25,19.5,19.75,19.75,20.75,21.0,20.25,20.25,19.0,19.5,19.25,20.75,22.75,23.5,20.5,20.25,19.75,19.5,19.75,21.75,23.75,23.0,20.25,20.0,20.25,20.25,19.25,19.5,21.0,20.5,20.25,19.5,20.5,19.25,18.25,19.25,19.5,19.75,19.25,20.0,19.0,19.25,24.94,2020-11-05 02:52:09.095,-0.10943463656245075,2.047060171287994
2176,18.5,19.0,19.75,19.25,18.75,19.5,19.75,19.25,18.5,19.25,19.25,19.75,19.75,19.5,19.5,19.25,18.5,19.5,19.5,20.0,19.75,19.75,19.5,19.25,19.5,19.75,21.75,20.75,19.5,20.0,19.25,20.0,20.0,21.5,24.0,22.25,20.0,20.5,20.0,19.25,19.5,21.75,23.75,21.25,20.25,19.5,20.25,20.0,18.75,19.25,20.0,20.0,20.0,19.75,20.0,19.75,18.25,18.5,20.0,19.75,20.0,19.5,19.0,19.5,24.94,2020-11-05 02:52:09.195,-0.08318200454759685,1.982132843058248
2177,18.25,19.25,19.25,19.5,19.0,19.5,19.5,18.75,19.0,19.0,19.25,19.5,19.75,19.75,19.5,19.25,18.75,19.75,20.25,20.0,19.5,20.0,19.25,19.0,19.5,20.25,22.5,20.5,20.0,19.75,19.5,19.5,20.25,22.75,24.0,21.25,19.75,20.25,20.0,19.75,20.0,21.25,23.0,19.75,20.0,19.75,20.0,19.75,18.75,19.5,19.5,19.75,19.75,20.0,19.75,19.75,18.25,18.5,19.25,19.75,19.5,19.75,18.75,19.25,24.87,2020-11-05 02:52:09.297,-0.04861714304549007,1.9244093536561544
2178,18.5,19.5,20.0,19.5,18.75,19.5,19.75,19.25,18.75,19.5,19.75,19.0,19.75,19.5,19.25,19.25,19.5,19.25,20.5,19.5,19.5,19.75,19.5,19.25,19.25,21.25,22.75,20.0,20.0,19.75,19.5,19.5,21.25,23.0,23.0,21.0,19.75,20.0,20.25,19.75,19.75,21.0,20.75,20.0,20.25,20.0,20.25,19.25,18.5,19.25,19.75,19.75,20.0,19.5,19.75,19.25,18.75,18.25,19.0,20.0,19.25,19.5,19.25,20.0,24.87,2020-11-05 02:52:09.398,-0.014416330424857213,1.8661608698301237
2179,18.25,19.25,19.5,19.5,19.0,19.25,20.0,19.0,18.5,19.25,19.5,19.25,19.75,19.5,19.5,19.25,19.5,19.75,20.25,19.75,19.75,19.75,19.75,18.75,20.25,22.0,21.75,20.25,20.0,19.5,19.25,19.25,21.5,23.0,22.0,20.5,19.5,20.0,19.25,19.5,19.25,21.0,19.75,19.5,19.75,20.25,20.0,20.0,18.25,19.25,19.75,19.5,19.75,19.25,19.5,19.5,18.0,18.5,19.25,19.0,19.25,19.5,19.25,19.25,24.87,2020-11-05 02:52:09.498,0.02765139789308433,1.8020087558270554
2180,19.0,18.75,19.25,19.25,19.75,19.75,20.0,19.0,19.0,19.0,19.25,19.5,19.5,19.5,19.75,19.5,19.25,19.75,20.25,19.75,19.25,20.0,19.0,19.25,21.25,22.5,21.25,20.0,20.25,19.75,19.0,19.5,22.0,22.75,21.25,20.5,19.75,20.0,20.0,19.25,20.25,19.5,20.0,19.75,20.25,20.0,19.75,19.75,18.25,19.25,19.5,19.5,19.5,19.5,19.75,19.25,18.25,18.5,19.0,19.5,19.5,20.0,19.5,19.0,24.87,2020-11-05 02:52:09.600,0.07869041936617835,1.747432490982317
2181,18.5,19.25,19.5,19.5,19.25,19.5,19.0,19.25,19.25,19.5,19.25,19.5,19.75,19.75,19.5,19.75,19.25,20.0,20.0,19.75,19.5,20.0,19.25,19.25,21.75,22.25,21.25,20.0,20.0,20.0,19.25,19.5,22.0,20.75,20.5,20.25,19.25,20.0,19.75,19.5,19.25,19.0,19.75,19.5,20.0,20.0,19.5,19.5,18.5,19.25,19.25,19.75,20.0,20.25,19.75,19.5,18.25,18.75,19.5,20.0,19.25,19.5,19.0,19.5,24.87,2020-11-05 02:52:09.702,0.13768620188685263,1.7025942340032816
2182,18.25,19.25,19.25,19.5,19.5,19.5,19.75,19.25,19.0,19.25,19.75,20.0,19.75,19.75,20.0,19.25,19.75,20.25,20.25,19.75,19.75,19.75,19.25,19.0,22.25,22.25,20.5,19.75,19.75,20.0,19.25,19.75,21.0,20.0,20.25,20.0,19.75,19.75,20.0,19.5,19.0,20.0,19.25,19.5,20.0,20.25,20.0,19.75,18.5,18.5,19.5,19.5,20.0,20.0,20.0,19.25,17.75,18.5,19.25,19.75,19.0,20.0,19.25,19.5,24.87,2020-11-05 02:52:09.801,0.19500269377805707,1.6790463816790113
2183,18.75,19.25,19.5,19.5,19.0,19.5,19.5,19.5,19.25,19.25,19.5,19.75,19.75,19.5,19.75,19.75,19.75,20.75,20.0,19.75,19.75,20.25,19.25,19.25,22.0,21.25,20.75,19.5,20.5,20.0,19.0,19.5,19.75,19.5,20.0,19.75,19.75,20.0,19.75,19.0,19.25,19.25,19.5,20.0,20.0,20.0,19.5,19.5,18.5,19.0,19.75,19.75,20.0,19.5,20.0,19.5,17.75,18.75,19.5,19.5,19.25,20.0,19.0,19.75,24.87,2020-11-05 02:52:09.902,0.2552030786744977,1.6640732636600613
2184,18.75,19.25,19.25,19.5,19.25,19.5,19.5,19.5,19.0,19.25,19.5,19.0,19.75,19.5,19.5,19.5,21.0,20.75,20.25,19.75,19.5,20.0,19.5,18.75,21.75,21.5,20.0,20.0,19.75,19.75,19.5,19.5,19.25,19.25,19.75,20.25,20.0,20.25,19.5,19.25,18.75,19.5,19.5,19.75,19.75,19.75,19.5,19.5,18.25,19.0,19.25,19.75,19.25,19.5,19.5,19.0,18.25,18.5,18.75,19.25,19.25,19.75,19.25,19.5,24.87,2020-11-05 02:52:10.003,0.328548466764218,1.6501146128666315
2185,18.5,19.75,19.5,19.75,19.5,20.0,20.0,19.25,19.75,19.5,19.75,20.0,20.25,19.75,20.0,19.75,21.75,21.5,20.5,20.25,19.75,20.0,19.5,19.25,21.0,21.0,19.75,19.5,20.5,19.75,19.75,20.0,19.25,19.25,20.25,20.0,19.75,20.0,20.0,19.75,18.75,19.25,19.75,19.75,20.25,19.75,19.5,19.25,18.75,19.5,20.25,20.25,20.25,19.75,20.0,19.75,18.75,18.75,19.5,19.75,19.5,20.0,19.0,19.75,24.94,2020-11-05 02:52:10.104,0.4095467734531089,1.6466873056335185
2186,18.5,19.0,19.5,18.75,19.0,19.5,19.75,19.0,19.75,19.25,19.5,19.5,19.75,19.5,19.75,19.0,22.0,21.25,19.75,20.0,19.75,20.0,20.25,18.75,20.0,20.5,20.0,20.0,19.75,19.75,19.0,19.75,19.0,19.25,20.0,20.0,19.5,20.25,19.25,19.0,18.75,19.5,19.5,20.0,20.0,20.0,19.75,19.5,18.75,19.0,19.25,19.75,19.75,19.5,19.75,19.5,18.5,18.75,18.75,18.75,19.25,19.75,19.0,19.25,24.87,2020-11-05 02:52:10.205,0.4780241108301646,1.6472800249812363
2187,18.5,19.0,19.5,18.75,19.0,19.5,19.75,19.0,19.75,19.25,19.5,19.5,19.75,19.5,19.75,19.0,21.5,21.0,20.0,19.75,19.75,20.0,19.75,19.25,19.5,20.25,19.75,19.75,19.75,19.75,19.0,19.75,19.0,19.5,19.75,20.0,19.75,19.75,19.5,19.5,18.75,19.25,19.5,19.5,19.75,20.0,19.5,19.75,19.0,19.5,19.5,19.75,20.0,19.75,20.25,19.75,18.5,18.75,19.5,19.25,19.5,20.0,19.25,20.0,24.87,2020-11-05 02:52:10.308,0.5541006915174164,1.6478316831951902
2188,19.0,19.25,19.5,19.5,19.0,20.0,19.5,19.75,21.0,20.25,19.5,19.5,19.5,19.25,19.5,19.5,21.5,21.0,20.0,19.75,19.75,20.0,19.75,19.25,19.5,20.25,19.75,19.75,19.75,19.75,19.0,19.75,19.5,19.5,20.0,20.5,19.25,20.5,19.75,19.75,18.75,19.25,19.5,20.25,19.75,20.25,20.0,19.5,18.0,18.75,19.25,19.75,20.0,19.75,20.0,19.75,18.5,18.25,19.75,20.0,19.5,20.0,19.75,19.25,24.87,2020-11-05 02:52:10.407,0.6270905443027919,1.652632571313291
2189,19.0,19.5,19.5,20.25,19.25,19.25,19.75,19.0,21.25,20.75,19.5,19.5,20.0,19.75,19.5,19.25,20.75,20.75,20.0,20.25,19.5,20.25,19.5,19.25,19.5,19.75,20.25,20.0,20.0,19.75,19.5,20.5,19.5,19.5,20.0,20.5,19.25,20.5,19.75,19.75,18.75,19.25,19.5,20.25,19.75,20.25,20.0,19.5,18.75,19.25,19.5,19.5,20.0,19.5,20.25,19.75,17.5,18.75,19.0,19.5,19.5,20.25,19.0,19.25,24.94,2020-11-05 02:52:10.508,0.7025690443824799,1.6691721212491366
2190,18.75,19.25,19.25,19.5,19.25,19.25,20.0,19.25,21.25,20.25,19.75,19.25,19.75,19.5,19.75,19.25,20.25,20.25,20.0,20.0,19.25,20.25,19.5,19.0,19.0,19.5,19.75,19.75,20.0,19.5,19.25,19.75,19.0,19.25,19.75,20.25,19.75,20.5,20.0,20.0,19.0,19.25,19.5,19.5,20.0,19.75,19.75,19.25,18.75,19.25,19.5,19.5,20.0,19.5,20.25,19.75,17.5,18.75,19.0,19.5,19.5,20.25,19.0,19.25,24.87,2020-11-05 02:52:10.609,0.7731447848570121,1.6974072292639883
2191,20.25,19.75,19.5,19.75,19.25,19.5,20.0,19.25,21.25,21.25,19.75,19.5,20.0,19.25,20.0,19.75,19.5,20.0,20.0,20.25,19.5,20.0,19.5,19.0,19.5,19.5,19.5,19.5,20.25,19.75,19.5,19.75,19.25,19.25,19.75,20.25,19.75,20.0,20.5,19.0,18.75,19.5,19.5,19.75,20.0,20.25,19.75,20.0,18.5,18.75,19.5,19.5,19.75,19.75,20.25,19.75,18.5,19.0,19.0,19.75,19.75,20.25,19.0,19.75,24.87,2020-11-05 02:52:10.710,0.8334388207333043,1.72932909051474
2192,21.0,20.25,19.75,19.5,19.25,20.0,19.5,19.0,20.5,21.0,20.0,19.25,20.0,19.75,19.5,19.5,19.25,20.5,20.0,19.75,19.5,20.0,20.0,19.5,18.75,19.0,19.75,20.0,20.25,19.75,19.5,20.0,19.0,19.25,19.5,20.25,19.75,20.5,19.5,19.75,19.25,19.25,19.5,20.0,20.0,20.0,20.0,19.25,19.5,19.25,19.5,19.75,20.5,20.25,20.25,19.5,18.0,19.0,19.0,19.5,19.75,20.0,19.75,19.5,24.94,2020-11-05 02:52:10.812,0.8794536844272279,1.7641369498968422
2193,21.25,20.0,19.25,19.75,19.5,19.5,19.5,19.25,19.5,20.5,19.5,19.25,19.5,19.75,19.75,19.5,19.0,20.25,20.25,19.75,19.75,20.25,19.25,19.25,19.5,19.25,20.0,19.75,20.0,19.25,19.25,19.25,19.0,19.25,20.0,20.0,19.5,20.25,19.75,19.25,18.75,19.25,19.5,19.25,19.25,20.25,20.0,19.75,18.25,19.0,19.5,19.5,19.75,19.25,19.75,19.75,18.5,18.5,19.0,19.5,19.25,19.75,19.0,19.5,24.87,2020-11-05 02:52:10.913,0.9091772234909072,1.8073807688142818
2194,20.75,20.0,19.75,19.75,19.0,19.75,19.5,18.75,20.0,20.5,19.5,19.5,19.75,19.5,20.0,19.0,18.75,19.75,20.25,19.75,20.25,20.0,19.25,19.0,19.25,19.5,19.5,19.75,20.0,20.0,19.0,20.0,19.0,19.5,19.5,20.0,19.75,20.0,19.75,19.5,18.75,19.0,19.75,19.75,20.0,20.0,19.5,20.0,18.5,19.25,19.25,19.75,19.5,19.75,19.75,19.75,18.25,18.25,19.25,19.25,19.25,19.5,19.5,19.5,24.87,2020-11-05 02:52:11.013,0.9211109153071988,1.8511175762995888
2195,20.0,20.25,19.0,19.25,19.25,19.25,19.0,19.25,19.0,20.5,20.0,19.0,19.75,19.5,19.75,19.25,19.0,19.75,19.5,19.75,19.75,20.0,18.75,19.0,19.75,19.5,19.75,19.75,20.0,19.75,19.5,19.75,19.0,19.0,20.0,20.0,19.75,19.75,19.5,19.0,18.5,19.25,19.25,19.5,19.75,19.5,19.75,19.25,18.25,18.75,20.0,19.25,20.0,19.25,19.75,19.75,17.5,19.25,19.25,19.5,19.5,19.5,19.0,19.25,24.87,2020-11-05 02:52:11.114,0.9224459811753822,1.8967529033795794
2196,20.5,20.75,20.0,19.5,19.25,19.25,19.5,19.5,18.5,20.25,20.5,19.5,20.0,19.5,20.5,19.0,19.5,19.0,20.0,19.75,19.75,20.5,19.75,19.25,19.25,19.25,19.75,19.5,20.5,19.75,19.0,19.75,19.5,19.0,20.0,20.25,19.75,20.25,20.0,19.5,18.75,19.75,19.75,19.75,19.75,20.0,19.75,20.0,18.25,18.75,19.75,19.75,19.75,19.5,19.75,20.0,18.25,18.75,19.75,19.0,19.5,20.25,18.75,19.25,24.94,2020-11-05 02:52:11.216,0.912829633402057,1.9509274991483374
2197,19.75,20.5,20.5,19.75,20.0,19.5,19.5,19.5,18.75,20.0,20.5,19.75,19.75,19.5,20.0,19.5,19.75,19.5,20.0,19.75,19.75,20.0,19.5,19.5,18.75,19.5,19.25,20.0,20.0,19.5,19.25,20.25,19.0,19.25,19.75,19.75,19.5,20.25,19.75,19.25,19.0,19.25,19.5,19.5,19.5,19.75,19.75,19.5,18.25,19.0,19.75,19.75,20.25,19.75,19.5,19.25,18.25,18.5,19.75,20.0,19.25,19.5,19.25,19.25,24.87,2020-11-05 02:52:11.317,0.8947904858523312,2.0124581434937987
2198,18.75,21.25,19.75,19.75,19.25,19.75,19.75,20.0,18.75,20.0,20.0,19.75,20.0,19.5,20.0,19.75,19.0,19.5,19.5,20.0,19.75,20.0,19.5,19.25,19.5,19.75,19.5,19.75,20.25,19.5,19.25,19.75,18.75,19.5,19.5,20.25,20.0,19.75,19.75,20.0,19.0,19.0,19.25,19.75,20.0,19.75,19.75,19.5,18.75,19.25,20.0,19.5,20.0,19.75,19.5,19.5,18.25,17.75,19.25,19.5,19.25,20.0,19.25,19.25,24.87,2020-11-05 02:52:11.417,0.8858664492142213,2.060974429838443
2199,19.25,20.25,20.75,19.5,18.75,19.75,19.5,19.25,18.25,19.75,20.25,19.75,19.5,19.25,19.25,19.25,18.75,19.0,19.75,20.25,19.5,20.0,19.25,19.25,19.25,19.5,20.0,19.5,19.75,20.0,19.25,19.75,19.0,18.5,19.75,19.75,19.75,19.5,19.75,19.5,19.25,19.0,19.75,19.75,20.0,19.75,19.5,20.0,18.0,19.25,19.5,19.5,19.5,19.5,19.25,19.5,17.5,18.25,19.0,19.5,19.25,19.5,19.5,19.0,24.87,2020-11-05 02:52:11.519,0.8786586269564833,2.113848357831368
2200,19.0,20.25,21.25,19.75,19.5,19.25,19.5,19.25,18.75,19.75,20.25,19.75,19.5,19.75,19.25,19.0,19.0,19.5,20.25,19.75,19.75,19.5,19.25,18.5,19.5,19.75,19.75,19.5,20.25,19.5,19.25,19.25,19.0,19.25,19.75,20.0,19.75,20.25,20.25,19.5,19.0,19.25,19.75,19.25,19.75,20.0,19.75,19.75,17.75,19.0,19.25,19.5,20.25,19.75,19.75,19.5,18.5,18.75,18.75,19.25,19.5,19.25,19.25,19.5,24.94,2020-11-05 02:52:11.619,0.8677481781682175,2.1667602291357855
2201,19.0,20.25,21.25,19.75,19.5,19.75,19.25,19.0,18.5,19.5,20.0,19.75,19.5,20.0,19.5,19.25,19.0,19.25,20.0,19.75,19.75,19.75,19.75,19.25,19.0,19.25,19.75,19.75,20.0,19.75,19.5,19.5,19.0,19.5,20.25,19.75,19.75,20.0,20.25,19.5,19.5,19.5,20.0,19.75,20.0,19.75,19.5,19.5,18.5,19.0,19.5,19.75,20.25,20.25,19.75,19.5,18.75,18.75,19.25,19.5,19.5,19.75,19.25,19.5,24.94,2020-11-05 02:52:11.720,0.8528204434219513,2.2146580506843416
2202,18.75,19.75,21.75,21.0,19.25,19.25,19.75,19.75,18.5,19.5,19.75,19.5,20.0,19.75,19.75,19.25,18.5,19.0,20.0,19.75,20.0,19.5,19.5,19.25,19.25,19.5,19.75,19.5,19.75,19.75,19.75,19.5,18.75,19.0,19.75,20.25,19.75,20.0,19.75,19.5,18.5,19.5,19.5,19.75,20.0,20.0,19.5,19.5,18.25,19.25,19.5,19.5,19.75,20.0,20.25,19.5,18.25,18.5,19.0,19.25,19.25,19.5,18.75,19.75,24.87,2020-11-05 02:52:11.821,0.8409819551696918,2.264039854678965
2203,19.25,19.75,21.5,21.0,19.5,19.75,19.75,19.25,18.75,19.5,19.5,20.0,19.75,19.75,20.25,19.75,19.25,19.5,19.75,20.5,19.75,19.75,19.75,20.0,19.5,19.5,19.75,19.75,19.75,19.5,19.75,19.5,19.25,19.5,19.5,20.25,20.0,20.25,20.0,19.5,18.5,19.0,19.5,20.0,20.0,20.0,19.5,19.75,18.75,19.5,19.0,19.5,20.25,20.0,20.0,19.75,18.5,18.75,18.75,19.75,19.5,19.75,19.25,19.25,24.94,2020-11-05 02:52:11.922,0.8336241208983944,2.3210465021287257
2204,18.5,19.75,21.5,21.5,19.25,19.75,19.75,19.5,19.0,19.5,19.75,20.0,20.5,19.75,19.75,19.25,19.0,19.0,20.0,19.75,19.75,20.0,19.75,18.75,19.5,19.5,19.25,19.75,20.25,20.0,19.25,19.75,18.5,19.0,20.0,20.0,19.5,20.0,19.75,19.5,18.5,19.0,19.75,19.75,19.5,20.25,19.75,20.0,18.75,19.25,20.0,19.75,19.75,20.25,19.75,19.5,18.5,18.25,19.5,19.0,19.5,19.75,19.25,19.0,24.87,2020-11-05 02:52:12.023,0.8257731133320139,2.371979095370811
2205,18.75,19.25,21.0,21.5,19.5,20.0,19.25,19.5,19.25,19.25,19.75,19.5,20.25,19.5,19.5,19.75,19.0,19.0,20.25,19.5,20.0,20.0,19.25,19.0,19.25,19.75,19.25,19.75,20.0,19.75,19.75,19.5,18.75,19.25,19.75,19.75,19.5,20.0,19.75,19.25,18.75,19.25,19.5,19.75,20.0,20.25,19.5,19.25,18.25,18.75,19.5,19.5,19.75,19.25,19.5,19.75,18.5,18.75,19.0,19.25,19.25,20.0,19.75,19.25,24.94,2020-11-05 02:52:12.125,0.8066177403338526,2.4208859246831507
2206,19.25,19.75,20.75,21.75,20.75,20.0,19.75,19.5,18.5,19.75,20.25,20.25,20.5,19.75,19.75,19.75,18.75,19.25,19.75,19.75,19.75,20.0,19.25,19.75,19.5,19.5,19.75,20.0,20.25,19.75,19.25,19.5,18.5,19.25,19.75,20.25,19.75,20.25,19.25,19.5,18.75,19.5,19.25,19.75,20.0,19.75,19.5,19.75,18.75,19.25,19.75,19.5,20.25,19.75,20.0,19.75,18.25,18.25,19.5,19.0,19.75,19.75,19.25,18.75,24.94,2020-11-05 02:52:12.225,0.7726174984121601,2.464720199566967
2207,18.75,19.0,20.25,22.0,20.5,19.5,19.5,19.75,18.75,19.5,20.0,20.5,20.25,19.75,20.0,19.5,18.75,19.5,19.75,19.75,19.75,20.25,19.75,19.5,19.25,19.0,19.5,19.75,19.75,20.0,19.5,19.75,18.5,19.0,19.75,20.0,19.75,20.25,20.0,19.75,19.0,19.25,19.75,19.75,19.75,20.0,19.75,19.75,18.5,18.75,20.0,19.75,19.75,19.5,19.75,19.5,18.25,18.5,19.0,19.75,19.5,20.0,19.25,18.75,24.87,2020-11-05 02:52:12.326,0.7341830291694714,2.495216735834613
2208,19.0,19.25,20.5,22.0,20.5,20.0,20.5,19.75,18.5,19.5,19.75,20.75,20.75,19.75,19.75,19.5,19.0,19.25,19.75,20.0,19.75,20.0,19.5,19.75,19.5,20.0,19.5,19.75,20.25,19.75,19.75,19.5,18.5,19.25,19.75,19.75,20.0,20.5,19.75,19.5,19.5,19.0,19.5,19.5,19.5,20.0,20.0,19.25,19.0,19.25,19.25,19.75,20.5,19.5,20.0,19.75,18.0,18.75,19.25,20.0,19.75,19.75,19.25,19.5,24.94,2020-11-05 02:52:12.429,0.6878347697982705,2.5191675156138453
2209,18.5,18.75,20.25,21.75,21.0,20.0,20.0,19.5,19.0,20.0,19.5,20.0,21.5,19.25,20.0,19.5,18.75,18.75,19.5,20.25,20.0,19.5,19.25,19.25,19.25,19.5,19.75,19.75,20.0,19.75,19.0,19.5,19.0,19.0,19.75,20.0,19.75,19.75,20.0,19.25,18.25,18.75,19.5,19.25,19.75,19.75,20.25,19.25,18.5,19.25,19.75,19.0,19.75,19.5,19.75,19.25,18.5,18.5,19.25,19.5,19.5,19.5,19.25,19.0,24.87,2020-11-05 02:52:12.528,0.6390266418665672,2.5322980267853707
2210,18.5,19.5,19.5,21.5,22.0,20.5,19.0,19.75,19.25,19.5,19.0,20.0,21.0,19.75,19.5,19.75,19.5,19.0,19.75,19.75,20.0,20.0,19.0,18.75,19.25,19.25,19.5,19.75,20.0,19.5,18.5,19.75,18.75,19.0,19.75,19.75,19.5,19.75,19.5,19.0,18.5,18.75,19.5,20.0,20.0,19.75,19.5,20.0,18.0,19.0,19.5,19.5,20.0,19.25,19.75,19.5,17.75,18.0,19.25,19.25,19.25,19.5,19.5,19.5,24.87,2020-11-05 02:52:12.629,0.5747388617135232,2.539401375797745
2211,18.75,19.5,19.5,21.25,22.5,21.0,20.0,19.25,18.5,19.5,19.75,20.25,21.25,20.0,20.25,19.5,19.0,18.75,20.0,19.75,20.25,20.0,19.75,19.25,19.25,19.25,19.25,20.0,19.75,19.75,19.0,20.0,19.0,19.5,19.5,19.75,19.75,19.75,19.75,19.25,19.5,19.0,19.5,19.5,20.0,20.25,19.5,19.5,18.0,18.75,19.75,19.5,20.25,19.5,20.0,19.75,18.0,18.25,19.5,19.25,19.0,20.0,19.0,19.5,24.87,2020-11-05 02:52:12.732,0.5142550219405564,2.5487640252924737
2212,18.75,19.25,19.5,21.0,22.5,22.75,20.0,19.75,18.5,19.75,20.0,20.5,22.25,20.75,20.0,20.0,19.0,19.0,20.0,20.0,20.25,20.25,19.5,19.25,19.75,19.75,19.75,19.75,20.0,19.75,19.75,20.0,18.75,19.0,19.5,20.0,19.5,20.0,20.0,19.25,19.0,19.25,19.25,20.0,19.75,19.5,19.5,19.75,18.5,19.25,19.25,19.5,20.0,19.75,19.75,20.0,18.25,18.75,19.0,19.0,19.25,19.25,19.25,19.25,24.94,2020-11-05 02:52:12.832,0.4587415132037861,2.5657216307149775
2213,18.25,18.75,19.5,20.0,23.25,23.0,20.5,19.5,18.5,19.5,20.0,19.75,22.5,22.0,20.0,19.5,19.0,19.0,19.75,20.0,20.0,20.5,19.5,19.5,19.75,19.25,19.75,19.5,20.25,19.5,19.25,19.75,19.0,19.5,19.75,19.5,19.75,19.75,19.75,19.5,18.5,18.75,19.25,19.75,20.0,19.75,20.0,19.75,18.5,19.0,19.0,19.5,19.5,19.75,20.25,19.25,17.75,18.5,19.5,19.25,19.25,19.5,19.0,20.0,24.87,2020-11-05 02:52:12.932,0.40260761476510565,2.587663990283841
2214,18.25,19.25,19.5,19.5,22.5,23.0,21.75,19.0,18.25,19.25,19.5,20.0,22.5,23.0,20.25,19.75,18.75,18.75,19.75,20.0,20.75,21.0,19.25,19.25,19.25,19.75,19.25,19.5,19.75,19.75,19.25,19.5,19.0,18.75,20.0,20.0,19.75,19.75,20.0,19.5,18.25,19.0,19.75,19.5,19.75,19.5,19.5,18.75,18.25,19.0,19.5,19.25,19.5,19.25,19.5,19.75,17.5,18.75,19.25,19.25,19.25,19.5,19.0,19.5,24.87,2020-11-05 02:52:13.034,0.3419985164630964,2.611673171348549
2215,18.0,19.0,19.25,19.25,21.25,22.5,20.75,19.25,18.5,19.0,19.25,19.75,23.0,23.25,21.25,19.75,18.5,19.0,19.5,20.0,21.0,21.75,19.75,19.25,19.25,19.25,19.75,19.5,19.75,20.0,19.25,19.5,19.0,19.0,19.75,19.75,19.25,20.0,19.5,19.0,18.75,19.0,19.25,19.5,19.75,19.5,19.5,19.5,18.0,18.75,19.0,19.25,19.5,19.25,19.5,19.5,17.75,18.25,19.0,19.25,19.5,19.75,19.0,19.0,24.87,2020-11-05 02:52:13.151,0.27890965479423185,2.639995400041838
2216,19.0,19.0,19.25,19.25,20.0,22.0,20.5,19.75,18.5,19.5,19.5,20.25,22.75,24.0,22.0,19.25,19.25,19.5,19.5,19.5,21.75,22.25,20.25,19.25,19.25,19.5,19.25,19.5,20.0,20.5,19.25,20.0,19.0,19.25,19.75,19.75,20.0,20.0,19.75,19.5,18.75,19.25,19.5,19.5,19.75,19.75,19.5,19.5,18.5,19.0,19.25,19.5,20.25,19.5,19.75,19.25,18.5,18.75,19.25,19.25,19.25,19.5,19.5,19.0,24.87,2020-11-05 02:52:13.236,0.226863500723483,2.6573404764906075
2217,18.75,19.25,19.75,19.25,19.75,20.5,20.75,19.5,18.25,19.25,19.75,20.0,22.0,23.75,22.5,20.0,18.75,19.0,20.0,20.25,22.25,23.5,21.5,19.5,19.25,19.5,19.75,19.75,20.25,20.5,19.5,19.75,19.0,19.25,20.0,19.75,19.75,20.25,19.5,19.0,18.75,19.5,19.5,19.75,20.0,19.5,19.75,19.75,18.75,18.25,19.0,19.75,20.0,20.0,19.75,19.5,18.0,18.75,19.0,19.5,19.25,19.5,18.75,19.0,24.94,2020-11-05 02:52:13.337,0.15708131788362842,2.67217137894596
2218,18.75,19.25,19.75,19.25,19.75,20.5,20.75,19.5,18.25,19.25,19.75,20.0,22.0,23.75,22.5,20.0,19.25,19.25,19.75,20.25,22.0,23.75,22.25,20.0,19.25,19.5,19.5,19.75,20.75,22.0,20.5,19.5,19.25,19.5,19.75,19.5,19.75,20.5,19.5,19.75,18.75,19.0,19.5,19.25,20.0,20.0,19.5,19.25,18.25,18.75,19.75,19.25,19.5,19.75,19.75,19.5,17.75,18.75,19.0,19.25,19.5,19.25,18.75,19.5,24.87,2020-11-05 02:52:13.438,0.09508089450401519,2.680975692455823
2219,19.0,19.25,19.25,19.5,19.75,20.0,20.0,20.0,18.75,19.25,19.75,19.25,20.75,22.75,22.0,20.0,19.25,19.25,19.75,20.25,22.0,23.75,22.25,20.0,19.25,19.5,19.5,19.75,20.75,22.0,20.5,19.5,19.0,19.5,20.0,20.0,19.75,20.25,20.25,19.0,18.5,18.75,19.5,19.5,20.0,20.25,19.75,19.5,18.0,18.5,19.25,19.5,20.25,19.5,20.0,19.25,17.5,18.5,18.5,19.75,19.5,19.5,19.0,18.75,24.87,2020-11-05 02:52:13.538,0.03583723998640758,2.6758530323968297
2220,18.5,19.5,19.25,19.75,19.25,19.25,20.0,20.0,18.75,19.25,19.5,19.75,20.25,20.75,21.25,20.0,18.75,19.5,20.0,19.75,21.5,24.25,22.25,20.75,19.25,19.25,19.75,19.75,21.25,23.0,21.75,20.0,19.0,19.5,20.0,20.0,19.75,20.25,20.25,19.0,18.5,18.75,19.5,19.5,20.0,20.25,19.75,19.5,18.25,18.25,19.5,19.5,19.5,19.5,20.0,19.25,17.75,18.5,18.75,19.0,18.75,19.5,19.0,19.25,24.87,2020-11-05 02:52:13.639,-0.023369700836735886,2.6576022642452295
