index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
2013,19.25,19.25,19.75,20.0,19.5,20.0,20.25,19.75,19.25,19.75,19.25,19.5,19.75,20.0,19.75,19.75,19.25,19.75,20.25,20.25,20.0,20.5,19.75,19.25,19.5,19.75,19.75,19.5,20.0,20.0,20.0,20.0,19.25,19.25,20.25,20.5,20.0,20.0,20.25,19.5,19.5,19.5,19.75,19.75,20.25,20.25,20.0,20.25,19.25,19.25,19.5,20.25,20.25,20.5,20.5,20.0,18.75,19.5,19.5,20.0,20.0,20.25,19.25,20.0,24.87,2020-11-05 03:02:16.405,2.023940257941437,3.31703948430016
2014,19.0,19.25,19.75,20.0,19.25,19.75,20.0,19.5,19.0,20.0,20.25,19.5,20.25,20.25,20.25,19.75,19.25,19.25,20.25,19.75,20.25,20.25,20.0,20.0,19.5,19.5,19.75,19.75,20.25,20.5,20.0,20.0,19.0,19.5,20.0,20.0,20.0,20.75,20.25,19.75,19.0,19.5,20.0,20.0,20.25,19.75,20.25,20.25,19.25,18.75,20.5,20.0,20.5,20.25,20.5,20.25,18.0,19.25,19.5,20.0,19.75,20.25,19.25,19.75,24.87,2020-11-05 03:02:16.506,1.9937255184878484,3.3512298221419976
2015,18.75,19.75,19.75,19.5,19.75,20.0,20.0,19.25,19.0,19.75,19.5,20.25,20.25,20.0,20.25,19.75,19.25,19.5,19.75,20.0,19.75,20.25,19.75,19.5,19.5,19.5,20.0,19.75,20.75,19.75,20.0,19.75,19.25,19.5,20.0,20.25,20.25,20.0,20.25,19.75,19.0,19.25,19.75,19.75,20.0,20.25,19.75,20.0,18.25,19.0,19.75,20.0,20.25,20.0,20.5,20.25,18.0,19.5,19.5,20.0,19.75,19.75,19.25,19.75,24.87,2020-11-05 03:02:16.607,1.9485445610933951,3.3804569821493113
2016,18.25,19.0,19.5,19.75,19.5,19.75,19.75,19.5,19.5,19.75,20.25,20.0,20.25,20.0,20.5,20.0,19.0,19.5,20.75,20.25,20.0,20.25,19.75,19.5,19.75,20.0,20.0,20.0,20.5,20.25,19.75,20.0,19.25,19.25,20.0,20.25,20.25,20.25,20.25,19.75,19.0,20.0,20.0,19.75,20.0,20.25,19.75,20.0,19.25,19.5,20.0,19.75,20.5,20.0,20.0,20.25,18.25,19.0,19.25,19.75,20.0,20.25,20.0,19.5,24.87,2020-11-05 03:02:16.708,1.899219526493573,3.416233062716489
2017,19.0,19.5,20.0,19.75,19.5,19.75,19.75,19.25,18.5,19.5,19.75,19.75,20.0,19.75,19.75,19.5,18.75,19.5,20.0,20.0,19.75,20.0,20.0,19.5,19.5,19.75,19.75,19.75,20.25,20.0,19.5,20.0,19.25,18.75,19.75,20.25,20.0,20.25,20.0,19.75,19.25,19.5,19.75,19.5,20.0,20.0,19.75,20.0,18.75,19.0,19.75,19.75,20.25,20.25,20.0,20.0,19.0,18.5,19.75,19.75,19.5,19.75,19.25,19.75,24.81,2020-11-05 03:02:16.811,1.8473723870368763,3.452774494627618
2018,19.5,19.5,19.75,19.75,20.0,20.0,20.0,19.5,19.0,19.75,19.5,19.5,20.0,20.25,19.5,19.5,18.75,19.25,20.0,20.0,20.0,20.25,20.0,20.0,19.75,20.25,20.0,20.0,20.5,20.0,20.0,19.75,19.25,19.75,20.0,20.0,20.0,20.25,20.0,19.75,19.25,19.25,20.0,20.0,20.25,20.5,19.75,20.0,18.75,19.5,19.25,20.0,20.0,20.25,20.0,19.5,18.25,19.25,19.5,20.0,19.75,20.25,19.0,19.25,24.81,2020-11-05 03:02:16.910,1.7877631739044224,3.4886681758220597
2019,18.75,19.25,19.0,19.5,20.0,19.75,20.25,19.0,18.75,19.75,20.0,19.75,20.25,19.75,19.75,20.0,19.5,19.25,20.0,20.0,20.0,20.5,19.75,20.0,19.5,19.75,19.75,20.0,20.25,19.75,19.5,20.5,19.25,19.25,20.0,20.5,19.75,20.5,20.0,19.75,19.0,19.75,19.5,20.0,20.25,20.0,20.25,20.0,19.0,19.0,20.0,20.25,20.0,20.0,20.5,19.25,18.75,18.25,19.75,19.5,19.5,19.5,19.75,19.75,24.81,2020-11-05 03:02:17.011,1.714258375365055,3.5235974254081848
2020,18.75,19.5,19.5,20.5,19.5,20.0,20.0,19.5,19.25,19.5,19.75,19.5,20.25,20.25,20.0,20.0,19.25,19.75,20.0,20.0,20.25,20.0,20.0,19.25,19.5,20.0,19.75,19.75,20.0,20.25,19.5,19.75,19.5,19.5,20.25,19.75,20.0,20.5,20.0,19.75,19.5,19.5,19.75,20.0,20.0,20.0,20.25,19.5,18.5,19.25,20.0,20.0,20.25,20.0,20.5,19.5,19.0,18.25,19.5,20.0,19.75,20.0,19.5,19.5,24.81,2020-11-05 03:02:17.113,1.636798300907869,3.5572763418209186
2021,19.0,19.25,19.5,19.75,19.5,19.5,20.25,19.5,19.0,19.75,19.75,19.75,19.75,19.75,20.25,19.75,19.75,19.0,20.0,20.0,20.25,20.25,19.25,19.5,19.75,20.0,20.0,20.0,20.0,20.25,19.5,20.5,19.25,19.0,20.25,20.0,20.0,20.25,20.25,19.75,19.5,19.75,19.75,19.75,20.5,20.0,20.0,20.25,19.0,19.0,19.75,20.0,20.25,20.25,20.75,19.75,18.75,18.75,20.0,19.75,20.0,19.75,20.25,20.25,24.87,2020-11-05 03:02:17.214,1.5564973059346245,3.5918030058702834
2022,19.0,19.25,19.75,19.75,19.75,19.75,20.0,20.25,19.25,19.25,19.75,19.25,20.25,20.0,20.25,19.75,19.25,19.5,19.75,20.0,19.75,20.25,20.0,19.75,19.5,19.75,20.0,20.0,20.0,20.0,19.5,20.25,19.0,19.5,20.0,20.0,19.75,20.5,20.0,19.5,19.25,19.75,19.75,20.0,20.0,20.25,20.5,20.25,18.75,19.25,20.0,20.0,20.25,19.75,19.75,19.5,18.5,19.25,19.75,19.75,19.5,20.0,19.75,20.0,24.87,2020-11-05 03:02:17.314,1.47672754088538,3.6192215216074963
2023,19.0,20.0,19.75,19.75,19.25,20.0,20.0,20.25,19.25,19.25,19.75,19.75,20.0,20.25,20.0,19.5,19.25,19.25,20.25,20.0,19.75,20.25,20.0,19.5,19.5,19.5,20.0,20.0,20.25,20.0,19.5,20.0,19.0,19.5,20.0,20.0,19.75,20.0,20.0,19.75,19.0,19.75,19.25,20.0,20.0,20.0,20.0,20.0,19.0,19.0,20.0,19.75,20.25,20.0,20.25,20.25,18.5,18.75,19.25,20.0,19.5,19.75,19.5,19.5,24.81,2020-11-05 03:02:17.417,1.3860208417844633,3.6359866249884205
2024,19.25,19.75,20.0,19.75,19.5,19.75,20.0,20.0,18.25,19.5,20.0,19.75,20.0,20.25,20.5,19.75,19.5,19.5,20.0,20.25,20.0,20.0,20.25,19.25,19.5,19.75,20.25,20.0,20.5,20.25,19.5,20.0,19.5,19.5,20.0,20.25,20.0,20.5,20.0,19.75,19.0,19.5,20.0,19.5,20.5,20.0,20.25,20.25,19.0,19.0,19.5,19.75,20.25,20.0,20.5,20.0,18.75,19.0,20.25,20.0,20.25,20.0,19.5,19.25,24.87,2020-11-05 03:02:17.516,1.2988923169167679,3.6425935194710615
2025,18.75,19.5,19.75,20.0,19.25,19.75,20.25,19.75,19.0,19.75,19.75,19.75,19.75,20.25,20.0,20.0,19.5,19.5,19.75,20.0,20.0,20.0,20.25,19.5,19.5,19.75,20.25,19.5,20.25,20.25,19.75,19.75,19.5,19.5,20.0,20.25,20.0,20.25,20.5,20.0,19.0,19.25,19.75,19.75,20.25,20.0,19.75,19.75,19.0,19.0,19.5,19.5,20.25,20.0,20.25,19.75,18.75,18.75,20.25,20.25,19.5,19.75,19.75,19.75,24.81,2020-11-05 03:02:17.617,1.2101170749923011,3.646954233939713
2026,18.75,19.75,19.5,20.0,19.75,20.25,20.0,20.75,19.25,19.25,19.75,20.0,20.25,19.75,19.75,20.0,19.0,19.5,20.0,20.25,20.0,20.5,20.0,19.75,19.25,20.25,20.0,19.75,20.25,20.0,19.5,20.0,19.5,19.5,20.0,20.25,20.25,20.0,20.5,19.75,19.0,19.25,19.75,19.5,20.0,20.0,20.0,20.0,19.0,19.5,19.75,20.0,20.25,20.0,20.5,20.0,19.0,19.0,19.75,20.0,19.75,20.25,19.5,19.5,24.87,2020-11-05 03:02:17.732,1.1046479688442505,3.6455049692470403
2027,19.0,19.5,19.75,20.0,19.5,19.75,20.0,20.5,19.0,19.25,19.5,20.0,19.25,20.0,19.75,20.5,19.5,19.25,20.25,19.75,19.75,20.0,19.75,19.5,20.0,20.25,19.75,19.75,20.25,19.75,19.75,20.0,19.5,19.5,20.0,20.25,19.5,20.0,20.0,20.0,18.5,19.0,19.75,19.75,20.0,20.25,19.75,19.5,18.75,19.25,19.75,19.75,20.25,20.5,20.0,20.25,18.5,19.0,19.5,19.75,19.25,20.25,19.0,18.75,24.87,2020-11-05 03:02:17.820,1.0187708457924258,3.640181504266725
2028,18.75,19.25,19.75,20.0,19.5,20.0,20.0,21.0,19.25,19.25,19.5,20.25,19.75,20.25,20.25,20.5,19.5,19.5,20.25,20.25,19.75,20.25,20.0,19.75,19.25,20.0,19.25,19.75,20.0,20.0,19.75,20.25,19.5,19.25,20.25,20.25,19.75,20.5,20.25,20.25,19.25,19.0,19.75,19.75,20.0,20.0,20.5,20.0,19.0,19.25,20.0,20.0,20.5,20.0,20.0,19.5,18.75,18.75,19.5,19.75,19.5,20.0,20.0,20.0,24.87,2020-11-05 03:02:17.921,0.9207804172586622,3.641682034531841
2029,19.25,19.0,19.75,20.0,19.75,19.75,19.75,20.5,18.5,19.5,20.0,19.5,20.0,19.75,20.0,20.25,19.25,19.25,20.25,20.0,19.5,20.25,19.75,19.75,19.75,19.25,20.25,19.75,20.5,19.5,19.5,20.0,19.0,19.25,20.5,20.25,20.25,20.5,20.0,19.25,18.75,19.25,20.0,20.0,20.0,20.0,20.0,19.75,18.75,19.0,20.0,19.75,20.5,20.0,19.75,19.75,18.5,18.5,19.5,19.25,19.5,19.75,20.25,19.5,24.81,2020-11-05 03:02:18.021,0.8177998037500472,3.6510121006136567
2030,18.5,19.5,20.0,19.5,19.5,19.75,19.75,20.5,19.0,19.5,19.25,19.25,19.75,20.0,20.0,20.5,19.25,19.0,20.25,20.0,20.0,20.0,20.25,19.5,19.75,19.25,19.5,19.75,20.0,20.25,20.0,20.0,19.25,19.5,20.25,19.75,19.75,20.25,20.0,19.75,19.25,19.5,19.75,19.5,20.0,20.0,20.0,20.0,18.75,19.0,19.25,19.75,20.0,20.0,20.0,19.75,18.5,19.0,19.25,19.5,19.75,20.25,19.5,19.25,24.81,2020-11-05 03:02:18.122,0.715367119571624,3.6630815245985264
2031,18.75,19.75,20.0,20.0,19.5,20.25,20.0,19.5,18.5,19.5,19.5,20.0,19.75,20.0,20.25,21.25,19.25,19.5,20.25,20.25,19.75,20.25,19.75,19.75,19.5,19.75,19.75,20.0,20.0,20.25,19.25,20.25,19.25,19.5,20.25,20.25,19.75,20.25,20.0,19.25,19.0,19.5,19.75,19.5,20.0,19.75,19.5,19.75,18.5,19.5,19.75,20.0,20.25,20.25,20.0,20.0,18.5,18.75,20.25,19.75,20.0,19.75,20.25,20.25,24.87,2020-11-05 03:02:18.223,0.6111726745164603,3.6757291676183446
2032,19.25,19.25,19.5,20.0,19.75,19.75,20.0,19.75,19.5,19.0,20.0,19.75,19.5,20.25,19.75,20.5,19.25,19.25,20.25,20.25,20.5,20.25,19.75,20.5,19.25,19.5,20.0,19.75,20.0,19.75,19.25,19.75,18.75,19.25,20.0,19.75,20.0,20.5,19.75,19.75,18.75,20.0,19.75,20.0,20.25,19.5,20.5,20.25,18.75,20.0,19.5,19.75,20.25,19.75,20.0,19.75,18.25,19.0,19.25,20.5,19.5,20.0,19.0,19.75,24.87,2020-11-05 03:02:18.324,0.5079509505123098,3.6918700267819036
2033,18.75,19.5,19.25,19.5,19.25,20.0,19.75,19.75,19.5,19.25,20.25,19.5,19.5,20.25,20.0,20.5,19.5,19.75,20.25,20.0,20.0,20.5,20.0,20.0,19.75,19.75,19.5,19.5,20.25,20.0,19.5,20.25,19.5,19.25,20.0,20.0,20.0,20.5,20.5,19.75,19.5,19.25,19.75,19.75,19.75,20.25,20.0,20.25,18.75,19.25,19.75,19.5,20.0,20.0,19.75,19.75,18.5,18.5,20.0,19.75,19.75,20.0,19.25,19.0,24.87,2020-11-05 03:02:18.425,0.40139615131210293,3.7096539541806215
2034,18.75,19.25,19.75,19.5,19.75,19.75,19.75,19.25,18.75,19.5,19.5,20.0,20.0,20.0,20.0,19.75,19.0,19.5,20.0,20.0,19.75,20.25,20.25,19.75,19.25,19.75,20.0,19.75,20.0,20.25,19.25,20.0,19.0,19.0,19.5,19.75,20.0,20.25,20.25,19.5,19.25,19.5,19.75,19.75,20.0,20.0,19.75,20.0,18.25,19.25,19.75,19.25,20.0,19.75,20.5,19.5,19.0,18.75,19.75,20.25,19.5,20.0,19.75,20.0,24.87,2020-11-05 03:02:18.526,0.29576157603558334,3.719253195224107
2035,19.25,19.25,20.0,19.5,19.5,20.0,20.25,19.75,19.5,19.25,19.75,19.75,19.75,19.5,20.25,20.0,19.25,19.5,19.75,20.0,20.25,20.0,19.75,20.75,19.75,19.5,19.75,19.75,19.75,19.5,19.75,20.0,19.75,19.5,20.0,19.75,19.75,20.0,20.25,20.0,19.5,19.75,19.75,19.75,20.5,20.0,20.25,19.75,18.25,19.0,19.75,20.0,20.25,19.75,20.5,20.25,19.25,19.0,20.0,19.75,19.75,20.5,19.75,20.0,24.87,2020-11-05 03:02:18.628,0.19102742647405996,3.7189557447255046
2036,19.0,20.0,19.5,19.75,19.0,19.75,19.75,20.0,19.0,19.5,19.75,20.0,19.75,19.75,19.75,19.5,19.0,19.25,19.75,20.0,19.5,20.0,19.75,19.75,20.0,19.25,20.0,19.75,20.25,20.0,19.25,20.5,19.25,19.5,20.0,20.0,20.0,20.0,20.0,20.0,19.25,19.5,19.25,20.0,20.5,20.25,20.0,20.0,18.25,19.0,19.75,19.75,20.25,19.75,20.5,20.0,18.0,18.5,19.5,20.0,19.5,20.25,19.75,19.5,24.81,2020-11-05 03:02:18.728,0.09644152846047241,3.7126410361098934
2037,18.75,19.25,19.25,19.5,19.5,19.75,19.75,19.75,19.25,19.5,19.75,19.5,20.5,19.25,19.5,19.75,18.75,19.25,19.75,19.75,19.75,20.0,19.75,19.5,19.25,19.75,20.0,19.75,19.75,19.75,19.5,20.5,19.0,19.0,20.0,20.25,19.75,20.25,20.0,19.75,19.0,19.25,20.0,20.25,19.75,19.5,19.5,19.5,18.75,19.0,19.5,19.5,19.5,19.5,20.25,19.5,19.25,18.25,19.5,20.25,19.5,19.5,19.75,19.5,24.87,2020-11-05 03:02:18.829,0.0009176197178894594,3.704424650626825
2038,19.0,19.5,19.5,19.5,19.75,19.75,20.0,19.25,19.0,19.25,19.75,20.0,20.0,19.75,20.0,19.5,19.0,19.5,20.0,19.75,20.0,20.25,19.5,19.75,19.5,19.75,20.0,19.75,20.0,20.0,19.5,20.5,19.0,19.75,19.75,20.0,19.75,20.25,19.75,21.0,19.0,19.5,19.75,20.25,20.25,20.0,19.75,20.25,18.5,19.25,20.0,19.75,20.0,19.75,20.0,20.25,18.75,19.25,19.75,19.75,19.25,20.25,19.25,19.75,24.87,2020-11-05 03:02:18.933,-0.09768495599372068,3.6934557867606133
2039,19.0,19.5,19.5,19.5,19.75,19.75,20.0,19.25,19.0,19.25,19.75,20.0,20.0,19.75,20.0,19.5,19.0,18.75,20.0,20.0,19.5,20.25,19.75,19.25,19.5,19.5,20.0,20.0,20.0,20.0,19.5,20.5,19.5,19.25,20.0,20.25,20.0,20.5,20.25,20.75,18.75,19.25,19.5,20.0,20.0,20.25,20.25,19.75,19.0,19.5,19.75,19.75,19.75,20.25,20.25,19.5,18.75,19.0,19.5,19.75,19.5,20.0,19.75,19.5,24.81,2020-11-05 03:02:19.032,-0.19892921944039227,3.678382369655251
2040,18.75,19.25,19.75,20.0,19.25,19.75,20.0,19.0,19.0,19.25,20.0,19.75,19.75,19.5,20.5,19.75,19.0,18.75,20.0,20.0,19.5,20.25,19.75,19.25,19.5,19.5,20.0,20.0,20.0,20.0,19.5,20.5,19.25,19.5,20.0,19.75,20.0,20.25,20.0,20.5,19.5,19.5,19.75,19.25,20.0,20.0,20.25,20.0,18.25,19.0,19.5,20.0,20.25,19.75,20.25,19.5,18.5,18.25,19.75,19.75,20.0,20.0,19.5,19.5,24.87,2020-11-05 03:02:19.147,-0.31409912816687213,3.66727084077742
2041,18.5,19.75,19.75,19.75,19.5,20.0,19.75,19.5,18.5,19.75,19.5,19.75,20.0,20.0,19.75,19.75,19.0,19.5,20.5,19.75,19.75,20.25,19.75,19.75,19.5,19.75,19.5,19.75,20.25,19.5,19.25,20.5,19.25,19.5,20.0,19.75,20.0,20.25,20.0,20.5,19.5,19.5,19.75,19.25,20.0,20.0,20.25,20.0,18.75,19.75,19.25,20.25,20.25,20.0,20.25,20.5,18.25,19.0,19.25,20.0,19.75,20.0,19.25,19.5,24.87,2020-11-05 03:02:19.233,-0.4004117333819599,3.6675428142377706
2042,18.75,19.5,19.75,19.5,19.75,19.5,20.0,19.5,19.0,19.25,19.75,19.75,19.75,19.75,20.5,19.75,19.25,19.25,20.25,20.0,20.0,20.0,19.5,19.75,19.5,19.5,20.0,19.5,20.25,19.75,19.25,20.0,19.0,19.5,20.0,20.25,19.75,20.0,20.0,20.25,19.25,19.5,19.75,20.0,20.0,20.0,19.75,20.5,18.75,19.75,19.25,20.25,20.25,20.0,20.25,20.5,18.25,19.0,19.25,20.0,19.75,20.0,19.25,19.5,24.87,2020-11-05 03:02:19.335,-0.4965422714018825,3.6671198061604535
2043,19.5,19.25,19.5,20.0,19.75,20.0,20.0,20.0,18.75,19.25,19.5,19.5,20.0,19.75,19.75,19.5,19.25,19.5,20.25,20.0,19.5,20.0,19.5,20.0,19.5,19.0,19.75,20.0,20.0,19.75,19.75,19.5,19.25,19.5,20.0,20.25,19.25,20.25,19.75,19.75,18.5,19.5,19.75,19.75,20.25,20.0,19.5,20.25,18.75,19.25,19.5,19.5,20.0,19.5,20.0,19.5,19.0,18.75,19.25,19.75,19.5,19.75,19.5,20.5,24.87,2020-11-05 03:02:19.436,-0.592215324130546,3.667892782565673
2044,18.75,19.5,19.25,19.75,19.5,19.5,19.5,19.75,19.0,19.75,19.75,20.25,20.0,20.25,19.75,19.75,19.5,19.75,19.75,20.0,19.75,20.0,19.75,19.5,19.5,19.5,20.0,20.0,19.75,19.5,19.25,19.75,19.5,19.5,20.0,19.75,19.75,19.75,20.0,19.5,19.25,19.25,19.5,19.5,20.0,19.5,20.0,20.75,18.25,19.5,19.75,19.75,20.0,19.75,19.5,20.25,18.5,18.75,19.5,19.25,19.5,20.0,19.75,19.0,24.87,2020-11-05 03:02:19.536,-0.6852169538070821,3.6718872599653065
2045,19.5,19.0,19.75,20.0,19.5,19.25,20.25,19.75,18.75,19.25,19.5,19.5,20.0,19.75,20.0,19.5,19.25,19.5,19.75,20.25,19.5,20.25,19.75,19.75,19.5,19.5,20.0,19.75,20.0,19.75,19.25,20.0,19.0,19.25,19.75,20.0,20.25,20.0,20.25,20.0,19.0,19.25,20.0,19.75,20.0,19.75,20.0,20.75,18.75,19.0,19.75,19.75,20.0,19.5,19.5,20.25,18.25,19.0,19.5,19.25,20.0,19.75,20.0,20.5,24.87,2020-11-05 03:02:19.637,-0.7834372970937936,3.6828005328511955
2046,18.75,19.0,19.75,20.0,20.0,20.0,19.75,19.0,18.5,19.75,20.25,19.5,19.75,19.75,20.0,19.5,19.0,19.5,20.25,19.75,19.75,19.5,19.5,19.25,19.0,19.5,19.75,20.0,20.25,20.0,19.5,19.75,19.0,19.25,20.0,19.75,19.75,20.0,19.75,19.25,19.25,19.75,19.5,19.75,20.0,20.25,19.75,21.0,18.25,19.0,19.25,20.0,19.5,19.5,20.25,20.5,18.25,18.25,19.0,19.5,19.5,19.75,19.5,19.75,24.87,2020-11-05 03:02:19.738,-0.8777401205493838,3.692812597255437
2047,19.0,19.0,20.0,19.5,19.0,19.25,20.0,19.5,19.0,19.0,20.0,19.75,19.5,19.5,20.25,19.25,19.0,19.5,20.25,20.0,20.0,20.0,19.25,19.25,19.25,19.75,19.5,20.0,20.0,20.0,19.75,20.0,19.25,19.25,20.0,20.0,19.5,20.0,20.25,20.0,19.25,19.25,19.5,19.5,20.0,19.25,19.75,20.0,18.75,18.5,19.25,20.0,19.75,19.75,20.0,20.5,18.5,19.0,19.75,19.5,19.75,19.75,19.5,19.5,24.81,2020-11-05 03:02:19.838,-0.9737504570008794,3.6962256093454218
2048,18.75,19.25,19.25,19.5,19.0,19.75,20.25,19.5,18.5,19.5,19.5,19.75,19.75,19.25,19.75,19.5,19.0,19.25,19.75,20.0,19.75,20.0,19.75,19.25,19.25,19.5,19.5,20.0,20.0,19.5,19.25,19.75,19.25,19.5,20.0,20.0,19.5,20.25,20.25,19.75,19.0,19.25,20.0,19.25,19.75,19.75,19.75,19.75,18.0,19.0,19.25,19.75,19.75,19.25,20.25,20.25,18.25,19.0,19.25,19.25,19.5,19.5,19.0,20.25,24.87,2020-11-05 03:02:19.941,-1.0675236219776854,3.694210734649004
2049,19.0,19.25,19.25,19.75,19.25,19.75,20.0,19.25,19.0,19.25,19.25,19.25,19.5,19.75,20.25,20.0,19.0,19.0,20.0,19.75,19.75,20.0,19.5,19.5,19.75,19.75,19.5,19.75,19.75,19.5,19.25,19.75,19.0,19.0,19.75,20.0,19.5,20.0,19.75,19.5,18.75,19.75,19.75,19.5,20.0,19.75,20.0,20.25,18.5,18.75,19.5,19.5,20.25,19.5,20.0,20.75,18.25,18.25,19.25,19.5,19.5,20.25,19.75,21.0,24.81,2020-11-05 03:02:20.040,-1.1575163452292276,3.691720093749518
2050,18.75,19.5,19.5,19.75,19.5,19.75,19.5,19.25,18.75,19.25,19.75,19.0,19.75,19.5,20.25,19.5,19.0,19.25,19.75,20.0,19.5,20.25,19.75,19.25,19.0,19.75,19.5,19.75,20.0,19.5,19.5,20.0,19.0,19.0,19.75,19.75,19.5,20.25,20.25,19.75,18.25,19.5,19.25,19.5,20.0,19.5,20.0,19.5,18.5,19.5,19.75,19.75,20.25,19.5,19.75,20.25,18.25,19.0,19.75,20.0,19.75,19.75,19.75,21.25,24.87,2020-11-05 03:02:20.142,-1.2515504595233051,3.690621991249145
2051,18.75,18.5,20.0,19.75,19.5,19.75,20.0,19.25,19.0,19.25,19.5,19.25,20.0,19.5,19.75,19.25,18.75,19.75,20.0,20.0,19.5,20.0,19.75,19.25,19.0,19.5,19.75,19.75,20.0,19.25,19.0,19.75,19.25,19.25,19.75,19.5,19.5,20.0,19.75,19.5,19.25,19.75,19.75,19.5,19.75,20.0,20.0,19.75,18.75,19.25,19.75,19.25,19.5,19.75,19.5,19.75,18.75,18.25,19.75,19.75,19.5,19.25,19.0,20.5,24.81,2020-11-05 03:02:20.243,-1.3463077171623872,3.6878042226982126
2052,18.75,19.25,19.5,19.75,19.75,19.75,19.75,19.25,18.75,19.5,19.75,20.0,19.75,19.75,20.0,19.5,19.0,19.0,20.25,19.5,20.0,19.75,19.75,19.25,19.75,19.5,20.25,19.75,20.25,19.5,19.75,20.25,19.0,19.0,20.25,19.75,19.75,19.75,20.25,19.5,18.5,19.25,19.5,19.5,19.75,19.75,20.25,20.0,18.25,19.25,19.75,19.75,19.75,19.75,19.75,19.75,18.5,19.0,19.5,20.0,20.25,20.25,20.0,20.75,24.81,2020-11-05 03:02:20.345,-1.4419800006125238,3.687905258762532
2053,19.0,18.75,19.25,19.5,19.25,19.25,19.75,19.25,18.75,19.5,19.25,20.0,19.75,19.75,20.0,19.25,19.25,19.25,19.75,19.75,19.75,19.75,19.0,19.0,19.25,19.5,20.0,19.75,20.0,19.75,19.25,19.75,19.0,19.75,19.75,19.5,19.75,20.0,20.0,19.75,18.75,19.25,19.75,19.25,19.5,19.75,20.25,19.5,18.25,19.25,19.25,20.0,20.0,19.75,20.25,19.75,18.5,19.0,19.25,19.75,19.25,20.0,19.25,20.5,24.81,2020-11-05 03:02:20.446,-1.5324715735951873,3.7051403053002856
2054,19.0,18.75,19.25,19.75,19.0,19.75,20.0,19.25,19.5,19.25,19.25,19.75,19.5,20.0,19.5,19.5,19.25,19.5,20.0,19.25,19.75,20.0,19.5,19.25,19.75,19.75,19.5,19.5,20.25,19.75,19.5,19.75,19.25,19.0,19.75,19.75,19.5,20.0,20.0,19.75,19.5,19.5,19.5,19.75,19.5,19.75,20.0,19.75,18.5,19.25,19.5,20.25,20.0,20.0,20.0,19.75,18.0,18.5,19.25,19.75,19.25,20.0,19.0,20.25,24.87,2020-11-05 03:02:20.546,-1.6153156225368068,3.727758936651484
2055,19.5,19.0,19.75,19.75,19.5,20.25,19.75,19.75,18.75,19.5,20.0,19.5,19.75,20.0,20.25,19.75,19.75,19.5,20.25,20.0,19.75,20.25,19.75,19.5,19.25,19.5,20.25,19.75,20.25,19.5,19.5,19.5,18.75,19.25,20.0,19.75,19.5,20.0,20.0,19.75,19.0,19.25,19.75,19.5,19.75,20.0,20.0,19.25,18.75,19.0,19.75,19.75,20.25,19.75,20.25,19.75,19.0,18.25,20.0,20.0,19.5,20.0,19.5,20.0,24.87,2020-11-05 03:02:20.647,-1.6935616977887349,3.755069166045123
2056,18.5,19.75,19.5,19.25,19.25,19.5,20.0,19.25,19.0,19.75,19.5,19.75,20.0,19.75,19.75,19.75,19.0,19.5,19.75,19.75,19.25,20.0,19.25,19.0,19.25,19.5,19.75,20.0,20.0,20.0,19.25,19.75,18.5,19.0,20.0,19.75,19.5,20.0,20.0,19.5,19.0,19.75,19.25,19.5,19.75,20.0,20.0,20.0,18.75,19.0,19.75,19.75,20.0,20.0,20.0,19.5,18.5,19.0,19.25,19.25,19.75,19.75,19.25,19.75,24.87,2020-11-05 03:02:20.749,-1.7642189292908053,3.791539140431756
2057,19.0,19.0,19.5,20.0,19.0,20.0,19.75,19.25,18.5,19.5,19.75,19.5,20.0,19.5,19.75,19.5,19.5,19.25,19.75,20.0,19.75,20.25,19.25,19.5,19.75,19.75,19.75,19.75,20.0,19.5,19.5,19.5,19.25,19.25,19.75,20.25,19.75,20.25,20.0,20.0,18.75,19.25,19.25,19.75,20.0,19.5,19.75,20.0,19.0,19.0,19.5,19.5,20.25,20.0,19.75,19.5,18.75,18.25,19.25,19.75,19.5,20.0,19.5,19.5,24.87,2020-11-05 03:02:20.854,-1.8259937918411677,3.840102238884086
2058,18.75,19.25,19.25,19.5,19.5,19.75,19.25,19.5,18.5,19.25,19.5,19.5,19.75,19.5,19.75,19.5,19.25,19.25,19.75,20.25,20.0,20.0,19.5,19.25,19.25,19.75,19.75,20.0,20.25,20.0,19.5,19.75,19.0,19.0,20.0,19.5,19.5,20.0,20.0,19.5,19.25,18.75,19.5,19.75,19.75,19.75,19.75,20.0,18.0,18.75,18.75,19.25,19.75,19.5,19.5,19.5,18.75,18.5,19.0,19.25,19.5,19.75,19.25,20.0,24.87,2020-11-05 03:02:20.950,-1.8738162060325085,3.8835548901088526
