index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
46,19.25,19.0,19.25,19.5,19.5,19.75,19.25,19.5,19.0,19.5,19.5,19.5,19.75,20.0,20.0,19.5,19.0,19.5,19.75,20.0,19.5,20.0,19.5,19.25,19.75,19.25,19.5,20.0,20.0,20.0,19.5,19.5,19.0,19.5,19.75,20.0,19.75,20.0,19.75,19.75,19.5,18.75,19.75,19.75,20.25,20.0,20.0,19.75,18.5,19.0,19.25,20.0,19.75,20.0,19.75,19.5,19.25,19.25,19.0,19.75,19.25,19.5,19.0,20.0,24.75,2020-11-05 01:56:05.374,-1.6986351313815762,0.7948965614647423
47,19.5,19.0,19.5,19.75,19.0,19.75,19.75,19.5,18.75,19.5,19.5,19.5,19.75,20.0,19.75,19.75,18.5,19.5,20.0,19.75,19.75,20.0,20.0,19.5,19.75,19.5,20.0,20.0,19.75,19.75,19.25,20.0,19.0,19.0,20.0,20.0,19.75,20.25,20.0,19.75,19.25,19.25,19.75,19.25,19.75,19.75,19.75,19.25,19.25,19.25,19.75,19.75,20.0,19.5,20.25,20.0,19.0,18.5,19.5,19.75,19.5,19.5,20.0,19.25,24.75,2020-11-05 01:56:05.476,-1.6994032984843028,0.7931960355065077
48,19.0,19.0,19.5,19.75,19.5,19.5,20.0,19.75,19.25,19.25,19.5,19.0,20.25,19.5,20.25,19.25,19.0,19.25,19.75,19.5,19.75,20.0,20.0,19.75,19.25,19.25,19.75,19.75,19.75,19.5,19.5,19.75,19.25,19.25,19.5,19.75,19.75,20.25,20.5,19.5,19.25,19.0,19.5,19.75,19.5,19.75,19.75,19.75,18.5,19.0,19.75,20.0,20.0,20.0,19.75,19.5,18.5,18.5,19.5,19.75,19.75,20.0,19.5,19.75,24.75,2020-11-05 01:56:05.570,-1.7006096235711605,0.7913628146013689
49,18.75,19.5,19.5,19.75,19.75,19.5,19.75,19.25,19.0,19.5,19.5,19.25,19.75,20.0,19.5,19.75,19.0,19.5,20.0,19.75,19.5,20.0,19.25,19.25,19.25,19.75,19.75,19.5,20.0,19.75,19.25,19.75,19.0,19.75,20.0,20.25,19.5,20.25,20.25,20.0,18.75,19.5,19.5,19.75,19.75,19.75,20.0,19.5,18.25,19.25,19.5,19.75,20.0,19.5,20.25,19.75,19.25,19.25,19.75,19.5,19.0,19.5,19.5,19.25,24.75,2020-11-05 01:56:05.674,-1.7015946846471106,0.7891975241682637
50,18.75,19.5,19.25,19.5,18.75,19.25,19.5,18.5,18.75,19.25,19.25,19.25,19.75,20.0,19.5,19.5,18.75,19.0,20.0,20.0,19.5,19.75,19.25,19.25,19.25,19.25,19.5,19.5,20.25,20.0,19.25,19.75,18.75,19.25,20.0,20.0,19.75,20.25,19.5,19.25,19.25,19.25,19.25,19.5,19.5,20.0,19.5,19.75,18.5,18.75,19.5,19.5,19.75,19.5,19.75,19.5,18.5,18.75,18.75,19.25,19.25,19.75,18.75,19.5,24.75,2020-11-05 01:56:05.771,-1.7031560851847902,0.7870495095088086
51,19.5,19.0,19.25,19.5,19.25,19.5,20.0,19.5,18.75,19.25,19.75,19.75,20.0,19.75,19.75,19.5,19.5,19.25,20.0,19.75,19.5,20.0,19.75,19.75,19.5,19.75,19.75,20.0,20.0,19.75,19.5,19.5,19.25,19.0,19.75,20.0,19.5,20.25,19.75,20.0,18.75,19.5,19.5,19.5,20.0,20.0,20.0,19.5,18.5,19.25,19.75,19.5,20.0,19.75,20.0,19.75,19.0,19.5,19.25,19.5,19.75,19.75,19.75,19.5,24.75,2020-11-05 01:56:05.888,-1.7034431052547245,0.7856456829428297
52,18.25,18.75,19.25,19.75,18.75,19.25,19.25,19.0,18.75,19.0,19.5,19.25,20.0,19.5,19.5,19.5,18.75,19.25,19.75,20.0,20.0,19.5,19.75,19.25,19.25,19.5,19.5,19.75,20.25,20.0,19.5,19.5,19.0,19.25,19.5,20.0,20.0,20.25,20.25,19.25,19.25,19.5,19.5,19.5,19.75,19.75,19.75,20.0,18.5,19.0,19.5,20.0,20.0,20.0,20.5,20.0,19.0,18.5,19.5,19.25,19.25,19.75,19.75,19.5,24.75,2020-11-05 01:56:05.982,-1.7038132927306502,0.7847711515491107
53,19.0,19.25,19.25,19.25,19.25,19.5,20.0,19.5,18.75,19.25,19.75,19.75,19.75,19.75,19.75,19.25,19.25,19.0,19.75,19.75,19.5,19.75,19.25,19.5,19.5,19.5,19.5,19.25,20.0,20.0,19.25,20.0,19.0,18.75,19.75,19.75,19.5,20.0,19.5,19.75,19.0,19.25,19.0,19.5,20.0,20.0,19.75,19.75,18.75,19.0,19.5,19.75,20.0,19.5,20.25,20.25,19.25,19.0,19.0,19.75,19.5,19.5,19.0,19.5,24.75,2020-11-05 01:56:06.078,-1.7046641011745727,0.7834736682813388
54,19.0,19.5,19.5,19.5,19.25,20.0,19.75,19.25,19.25,19.5,19.5,19.5,19.75,19.75,20.25,19.0,19.25,19.5,20.25,19.75,20.25,20.0,19.75,19.0,19.0,19.75,19.75,19.5,20.0,19.5,19.75,19.25,18.75,18.75,19.75,20.0,19.5,20.25,19.5,19.75,19.0,19.25,19.75,19.75,19.5,20.5,19.75,19.75,18.75,19.0,19.5,19.75,19.75,19.5,20.25,19.75,19.5,19.0,19.5,19.25,19.25,20.0,19.25,19.25,24.75,2020-11-05 01:56:06.177,-1.7066044456880471,0.7825914199083934
55,18.25,19.5,19.5,19.25,19.25,19.25,19.75,19.5,18.75,19.25,19.5,19.25,19.5,19.75,20.0,19.25,18.75,19.5,19.75,20.0,19.5,19.75,19.25,19.25,19.25,19.5,19.75,19.5,20.0,19.5,19.25,19.75,18.75,19.0,19.75,19.5,19.5,20.0,19.25,19.5,19.25,19.25,20.0,19.25,19.75,19.75,19.5,20.0,18.25,19.25,19.25,19.5,19.75,19.5,19.25,19.5,18.0,18.5,19.0,19.75,19.5,19.25,19.0,19.5,24.75,2020-11-05 01:56:06.276,-1.7097664401435857,0.7810370946286402
56,18.75,19.25,20.0,19.5,19.0,19.75,19.75,19.75,19.0,19.0,19.0,19.75,19.75,19.75,19.25,19.25,18.75,19.0,19.75,20.0,19.5,19.75,19.5,19.0,19.75,19.75,19.75,19.75,20.25,19.75,19.25,20.0,19.0,19.0,20.0,19.75,20.0,20.0,20.25,19.25,18.5,19.0,19.5,19.25,19.75,19.75,20.0,19.5,18.25,19.0,19.0,19.75,20.0,19.75,19.5,19.5,18.75,18.5,19.25,19.5,19.5,19.5,19.25,19.0,24.75,2020-11-05 01:56:06.377,-1.714196548505761,0.7786836138856111
57,19.0,18.75,19.0,19.25,19.5,19.5,19.5,19.0,18.5,19.5,19.25,19.25,19.5,19.25,19.75,19.0,19.0,19.25,20.0,19.75,19.75,19.25,20.0,19.25,19.25,19.5,19.25,19.5,19.75,20.0,19.5,19.5,18.75,19.25,20.0,19.5,19.0,19.75,19.75,19.5,19.25,19.0,19.5,19.75,19.75,19.75,20.0,20.0,18.5,19.25,19.75,19.75,20.25,20.0,20.5,19.75,18.75,18.75,19.25,19.75,19.5,19.75,19.25,19.25,24.75,2020-11-05 01:56:06.477,-1.719135846160297,0.7758872202991172
58,19.0,19.0,19.25,19.5,19.0,19.0,20.0,19.5,18.5,19.5,19.25,19.25,19.75,19.5,19.5,19.5,18.5,19.25,19.75,19.5,19.75,19.75,19.75,19.0,19.25,19.25,19.75,19.75,19.75,19.75,19.25,19.5,18.75,19.5,19.5,20.0,19.5,20.25,19.5,20.0,18.25,19.0,19.5,19.0,19.75,19.75,19.75,19.75,18.25,18.5,19.5,19.25,20.0,19.5,19.75,19.25,18.75,19.0,19.0,19.25,19.25,19.5,19.25,19.75,24.75,2020-11-05 01:56:06.579,-1.7261974794980488,0.7731401570496544
59,18.75,19.25,19.5,19.5,18.75,19.5,19.75,19.25,18.75,19.5,19.75,19.75,19.75,19.75,20.0,19.5,19.5,19.25,19.75,20.25,19.25,20.0,19.25,19.0,19.25,19.75,19.5,19.5,19.75,19.25,19.0,19.0,18.75,19.5,20.0,20.0,19.75,19.75,20.0,19.25,18.5,19.0,19.25,19.75,19.75,19.5,19.5,19.75,18.75,18.75,19.5,19.25,20.0,19.25,19.75,19.5,18.75,19.0,18.75,19.75,19.75,19.25,19.0,19.5,24.75,2020-11-05 01:56:06.688,-1.7341563547946783,0.7731058126865724
60,18.5,19.0,20.0,19.0,19.25,19.75,19.25,19.25,18.25,19.5,19.75,19.75,19.5,19.25,19.5,19.5,18.5,19.25,20.0,19.75,19.5,19.75,19.25,19.0,18.5,19.5,19.5,19.25,20.25,19.75,19.0,19.0,18.5,18.75,19.5,19.75,19.5,19.5,19.25,19.5,18.75,19.0,19.5,19.5,19.75,20.25,19.75,19.5,18.25,19.0,19.0,19.25,19.75,19.5,19.5,19.0,18.75,18.75,18.75,19.5,19.0,19.5,18.75,19.0,24.75,2020-11-05 01:56:06.781,-1.7383247246777036,0.7730598768877712
61,18.25,19.5,19.5,19.5,19.25,19.25,19.5,19.5,19.0,19.25,19.25,19.25,19.75,19.5,20.0,19.5,19.5,19.5,20.0,20.0,19.25,19.5,19.75,19.0,19.5,19.75,20.0,20.25,19.75,19.75,19.0,19.5,19.0,19.5,19.75,19.75,19.5,19.75,20.25,19.0,18.75,19.25,19.25,19.5,19.75,19.5,19.75,19.5,18.75,19.0,19.0,19.5,19.75,19.5,20.0,19.5,19.0,19.0,19.5,19.0,19.0,19.75,19.25,18.75,24.75,2020-11-05 01:56:06.881,-1.7358075101847097,0.7715302401394728
62,18.75,19.25,19.5,19.5,19.25,19.75,19.75,19.75,19.25,19.0,19.5,19.5,19.75,19.25,19.75,19.25,18.25,19.0,20.0,19.75,19.25,20.0,19.75,19.25,19.25,19.0,19.5,19.75,20.0,19.5,19.0,19.5,18.75,19.0,20.0,19.75,19.5,19.75,19.5,19.75,18.75,19.25,19.5,19.25,19.75,19.75,19.75,19.75,18.5,19.0,19.5,19.25,20.0,19.25,19.75,19.75,19.25,19.0,19.5,19.75,19.25,19.5,19.25,19.5,24.75,2020-11-05 01:56:06.984,-1.7233452288597912,0.7654581825392184
63,18.75,19.25,19.5,19.5,19.25,19.75,19.75,19.75,19.25,19.0,19.5,19.5,19.75,19.25,19.75,19.25,19.0,19.25,19.75,19.75,19.25,19.75,19.25,19.5,19.5,19.25,19.5,19.75,19.75,19.25,19.25,19.5,19.5,19.25,19.75,19.5,19.5,20.0,20.0,19.5,18.75,19.25,19.5,19.5,20.0,19.5,19.5,19.75,18.5,19.0,19.0,19.75,19.75,19.5,19.75,19.0,18.75,18.25,18.75,19.75,19.0,19.75,19.0,19.25,24.75,2020-11-05 01:56:07.083,-1.7058468323634528,0.7547740780388024
64,18.5,19.25,19.25,19.75,19.25,19.75,19.5,19.5,19.0,18.75,19.5,19.25,19.5,19.75,19.75,19.5,19.0,19.25,19.75,19.75,19.25,19.75,19.25,19.5,19.5,19.25,19.5,19.75,19.75,19.25,19.25,19.5,18.75,19.0,19.75,19.5,19.5,20.0,19.5,19.25,18.75,18.75,19.25,19.5,20.25,19.5,19.75,19.5,18.5,19.0,19.25,19.75,20.0,19.5,19.5,19.25,18.5,19.0,19.5,19.75,19.0,20.0,18.75,19.5,24.75,2020-11-05 01:56:07.184,-1.6859894092242653,0.7376261269520508
65,18.25,19.0,19.75,19.5,19.0,19.25,19.75,19.25,18.75,19.5,19.75,19.25,19.75,19.5,19.0,19.0,18.75,19.25,19.25,20.0,19.5,20.0,19.25,19.25,19.0,19.5,19.5,19.75,19.75,19.75,19.25,19.5,18.75,19.0,19.75,19.5,19.5,20.0,19.5,19.25,18.75,18.75,19.25,19.5,20.25,19.5,19.75,19.5,18.0,18.75,19.25,19.25,19.25,19.0,19.0,19.25,18.25,18.5,19.25,19.0,19.0,19.25,18.75,19.5,24.75,2020-11-05 01:56:07.293,-1.6603040667437345,0.7177191131425766
66,18.5,18.75,19.25,19.5,19.5,19.5,19.5,18.75,18.25,18.75,19.25,19.25,19.25,19.0,19.25,19.25,18.5,19.0,19.5,19.75,19.25,19.75,18.75,19.25,19.25,19.0,19.75,19.0,20.0,19.5,19.0,19.25,18.25,19.0,20.0,20.0,18.75,20.0,19.5,19.25,18.75,18.5,19.25,19.0,19.25,19.0,19.25,19.25,18.0,18.75,19.25,19.25,19.25,19.0,19.0,19.25,18.25,18.5,19.25,19.0,19.0,19.25,18.75,19.5,24.75,2020-11-05 01:56:07.394,-1.6364600435855492,0.7031659396725167
67,19.25,19.5,19.75,19.0,19.0,19.5,19.5,19.0,18.5,19.5,19.5,19.5,19.75,19.5,20.0,19.5,18.75,19.0,20.0,19.0,19.5,19.75,19.25,19.0,19.25,19.5,19.0,19.75,19.5,20.25,19.25,19.5,18.5,19.25,20.0,19.5,19.75,20.0,19.75,19.25,19.0,19.0,19.0,19.25,19.75,19.25,19.5,19.25,18.75,18.75,19.25,19.25,19.5,20.0,19.5,19.75,18.5,18.75,19.0,20.0,19.0,19.5,19.25,19.0,24.75,2020-11-05 01:56:07.495,-1.6197436332587392,0.6901326379477446
68,18.75,19.0,19.25,19.5,19.5,19.5,19.5,19.25,18.75,18.75,19.5,19.25,19.25,19.5,19.5,19.25,19.0,19.25,19.75,19.75,19.5,20.0,19.0,19.25,19.0,19.25,19.5,19.75,20.0,19.75,19.25,19.5,18.75,19.25,19.5,19.5,19.5,19.75,19.5,19.75,18.75,19.0,19.5,19.25,19.75,19.25,19.75,20.0,18.25,19.25,19.25,19.5,19.75,19.5,19.75,19.5,19.25,18.75,19.25,19.75,19.25,19.5,18.75,19.5,24.75,2020-11-05 01:56:07.594,-1.6070943798499915,0.6793878486902176
69,19.25,19.25,19.5,19.75,19.0,19.25,19.25,18.5,19.25,19.75,19.25,19.5,19.75,19.5,19.75,19.25,19.0,19.5,19.75,19.5,19.75,19.5,19.5,19.25,19.0,19.5,19.75,19.5,19.75,19.75,19.5,19.75,19.25,18.75,19.5,19.5,19.5,19.5,19.75,18.75,19.25,19.25,19.25,19.25,19.25,19.5,19.5,19.75,18.5,19.25,19.0,19.25,20.0,19.75,20.0,20.0,18.5,18.5,19.25,19.5,19.5,19.25,19.5,18.5,24.75,2020-11-05 01:56:07.689,-1.5972222116272898,0.6699189111258218
70,19.0,19.25,19.0,19.5,19.0,19.25,19.25,19.0,18.5,19.0,19.5,19.25,19.75,19.75,20.0,19.25,19.0,18.5,19.5,19.5,19.25,20.0,19.25,19.0,19.0,19.25,19.75,19.75,19.75,19.5,19.0,19.5,18.75,19.0,19.5,19.5,19.5,20.0,19.5,19.0,18.75,19.25,19.75,19.25,19.25,19.75,19.75,19.5,18.75,18.75,19.0,19.25,19.75,19.5,19.5,19.75,19.0,18.5,19.5,19.5,19.75,19.75,19.25,19.75,24.75,2020-11-05 01:56:07.791,-1.5902499611990666,0.6620487698508206
71,18.25,18.75,18.75,19.25,19.25,19.25,19.25,19.0,18.25,19.25,19.5,19.0,19.25,19.0,19.5,19.25,19.0,19.0,20.0,19.5,19.5,19.75,19.0,18.5,19.0,18.75,19.75,19.5,19.75,19.75,19.0,19.25,18.75,19.0,19.5,19.25,19.25,19.5,19.5,19.25,18.5,19.25,19.25,19.75,19.5,19.25,19.25,19.5,18.0,18.75,19.25,19.75,19.5,19.0,19.5,19.5,18.5,18.25,18.75,19.75,18.5,19.5,18.75,19.0,24.75,2020-11-05 01:56:07.893,-1.588276970532772,0.658193428942845
72,19.25,18.5,19.75,19.25,19.0,19.5,19.75,19.25,19.25,19.5,19.75,19.5,19.5,19.5,19.25,19.25,18.75,19.25,19.75,19.5,19.5,19.25,19.25,18.75,19.5,19.75,19.75,19.75,20.25,19.5,18.75,19.5,19.0,19.0,19.75,19.5,19.5,20.0,19.25,19.25,18.75,19.0,19.5,19.5,19.5,19.5,19.75,19.5,18.75,19.0,19.5,19.5,19.75,20.0,20.0,19.25,19.0,19.0,19.5,19.0,19.5,19.5,19.25,19.5,24.81,2020-11-05 01:56:07.992,-1.5914646987344432,0.6574054648699591
73,18.75,19.0,19.0,19.25,19.0,19.25,19.75,19.0,18.75,19.0,19.25,19.75,19.5,19.5,19.5,19.0,19.0,19.25,19.5,19.5,19.5,19.25,19.25,19.25,19.25,19.0,19.75,19.25,20.0,19.75,19.0,19.5,18.75,19.25,19.75,20.0,19.25,19.75,19.5,19.25,18.5,19.25,19.75,19.5,19.5,19.5,19.75,19.0,18.5,18.75,19.25,19.25,20.0,19.5,19.75,19.5,19.0,18.75,19.75,19.0,19.0,19.75,19.25,19.25,24.75,2020-11-05 01:56:08.106,-1.598020126867213,0.6582720045682575
74,19.0,19.25,19.0,19.25,19.25,18.75,19.0,18.75,18.25,19.0,19.75,19.5,19.75,19.5,19.5,19.25,18.5,19.5,20.0,19.75,19.5,19.75,19.5,19.0,19.75,19.5,19.25,19.25,19.75,19.75,19.5,19.5,19.25,19.0,19.5,19.75,19.5,20.0,19.5,19.5,19.0,19.25,20.0,19.75,19.25,19.75,19.5,19.75,18.5,19.0,19.0,19.5,19.5,19.5,20.0,19.0,18.75,18.5,19.0,19.25,19.25,19.5,19.25,19.5,24.75,2020-11-05 01:56:08.197,-1.6052653818401743,0.6599287096220782
75,19.0,19.25,19.5,19.25,19.25,19.25,19.0,19.25,18.5,19.25,19.25,19.25,19.25,19.25,19.75,19.5,19.0,18.75,19.75,19.75,19.5,19.75,19.25,19.5,19.0,18.75,19.75,19.25,19.75,19.5,19.0,19.25,19.5,19.0,19.75,19.5,19.25,20.0,19.25,19.25,19.0,19.25,19.25,19.0,19.5,19.75,19.5,19.75,18.5,18.75,19.25,19.25,19.5,19.75,19.5,19.25,19.0,18.75,19.25,19.75,18.75,19.75,19.0,19.5,24.75,2020-11-05 01:56:08.296,-1.6135091636903052,0.6648511784540261
76,18.25,19.5,19.5,19.5,19.25,19.25,19.5,19.0,18.5,19.0,19.5,19.25,19.25,19.25,19.0,19.0,18.75,19.0,19.75,19.75,19.0,20.0,19.0,18.5,19.5,18.75,19.75,19.0,19.5,19.0,19.5,19.25,19.5,18.75,19.25,19.5,19.25,19.75,19.75,19.0,18.25,18.75,19.0,19.0,19.75,19.5,19.5,19.5,17.75,18.75,19.0,18.75,20.0,19.75,19.25,19.5,18.5,18.25,19.0,19.0,19.0,19.5,19.25,18.75,24.75,2020-11-05 01:56:08.398,-1.619907342647645,0.6712803794736371
77,18.5,19.25,19.0,19.0,19.0,19.75,19.5,19.0,18.5,19.75,19.25,19.0,20.0,19.5,19.25,18.75,19.25,19.0,19.5,19.25,19.25,19.5,19.25,19.0,19.0,19.25,19.25,19.75,20.0,19.75,19.0,19.5,18.75,18.75,20.25,20.0,19.25,20.25,19.5,19.25,19.0,19.0,19.75,19.0,19.75,19.5,19.5,19.5,18.25,18.75,19.25,19.25,20.25,19.0,20.0,19.25,19.0,18.75,19.0,19.75,18.75,19.25,19.0,19.5,24.75,2020-11-05 01:56:08.498,-1.6267298870641507,0.6771736025684802
78,18.5,18.75,19.75,19.5,19.25,19.5,19.5,18.75,18.25,19.0,19.25,19.0,19.5,19.5,19.5,19.5,19.0,18.75,19.5,19.75,19.75,19.75,19.25,19.0,19.0,19.25,19.5,19.25,20.0,19.75,18.5,19.5,19.25,19.0,20.0,19.75,19.5,19.75,19.5,19.5,18.75,19.25,19.5,19.0,19.5,19.0,19.75,19.0,18.0,19.0,19.25,19.5,19.75,20.0,19.75,19.5,18.75,18.25,19.5,19.0,19.25,19.0,19.0,19.0,24.75,2020-11-05 01:56:08.598,-1.6342762070215529,0.6829655395042716
79,19.0,19.0,19.75,19.75,19.25,19.75,20.0,19.75,19.25,19.25,19.0,18.75,19.5,19.5,19.5,19.25,19.0,19.5,19.75,19.5,19.25,19.5,19.0,19.0,19.25,19.25,19.75,19.5,20.0,19.5,19.0,19.75,19.0,19.25,19.5,19.5,19.25,19.75,19.75,19.25,19.0,19.25,19.25,19.25,19.5,19.5,19.25,19.25,18.5,19.25,19.25,19.5,19.75,19.5,19.5,19.5,19.0,18.75,19.0,18.5,19.25,19.25,18.75,19.25,24.75,2020-11-05 01:56:08.699,-1.6441246698113754,0.6879683081601784
80,18.5,19.25,19.0,19.25,18.75,19.75,19.25,18.75,19.0,19.0,19.0,19.0,19.5,19.5,19.0,19.25,19.0,19.25,19.75,19.75,19.5,20.0,19.25,19.25,19.0,19.5,19.25,19.25,19.75,19.75,19.25,19.75,18.0,19.5,19.5,20.0,19.75,20.0,19.5,19.25,19.0,19.25,19.5,19.25,19.5,19.75,19.75,19.25,18.25,18.75,19.0,19.25,19.5,19.25,19.5,19.25,19.25,19.0,18.75,19.75,18.75,20.0,19.0,19.5,24.75,2020-11-05 01:56:08.802,-1.6547593177276987,0.6916385884037335
81,18.5,18.75,19.25,19.0,19.25,19.0,19.25,18.5,18.25,19.0,19.0,19.75,20.25,19.25,19.5,19.25,19.0,18.75,19.75,19.0,19.5,20.0,18.75,19.25,19.25,19.25,19.0,19.5,19.75,19.25,19.25,19.5,18.5,19.0,19.5,19.25,19.5,19.75,19.5,19.0,18.75,18.75,18.75,19.0,19.5,19.0,20.0,19.0,18.0,18.25,18.75,19.25,19.75,19.25,19.0,19.0,18.5,18.25,18.5,19.5,19.25,19.25,19.25,18.75,24.75,2020-11-05 01:56:08.901,-1.664717205061051,0.6951982899812299
82,17.75,19.0,19.25,19.0,19.0,19.5,19.75,19.75,19.0,19.0,19.25,19.25,19.5,19.5,19.25,19.25,18.5,19.25,19.75,19.75,19.25,19.75,19.0,19.25,19.0,19.0,19.5,19.25,19.25,19.75,19.25,19.0,19.25,18.75,19.5,19.75,19.5,19.25,20.25,19.25,19.25,19.5,19.25,19.25,19.5,19.5,19.75,19.5,18.75,18.75,18.75,19.25,19.75,19.5,19.5,19.75,18.75,18.75,19.25,19.25,19.25,19.25,19.5,19.25,24.75,2020-11-05 01:56:09.004,-1.674538757443023,0.6987008269640067
83,19.0,18.75,19.25,19.0,19.25,19.25,19.5,19.25,19.0,19.0,19.5,19.0,19.5,19.25,19.5,19.5,18.5,19.0,19.75,19.75,19.75,20.0,19.5,19.25,19.5,19.75,19.5,19.75,19.75,19.5,19.5,19.5,18.5,19.0,19.5,19.25,19.25,19.5,19.5,19.25,18.5,19.25,19.5,19.25,19.5,19.75,19.5,19.5,18.25,18.75,19.25,19.5,19.5,19.75,19.5,19.5,19.0,18.75,19.25,19.5,19.25,19.25,19.25,19.25,24.75,2020-11-05 01:56:09.123,-1.6858654894891962,0.7034875318371764
84,18.5,19.25,19.0,19.25,19.0,19.25,19.0,19.75,19.25,19.0,19.25,19.5,19.5,19.5,19.5,20.0,19.5,19.5,19.25,19.5,19.75,19.75,19.0,19.75,19.0,19.0,19.5,19.5,19.25,19.25,19.0,18.75,18.75,19.25,19.5,19.75,19.25,20.0,19.25,19.25,18.75,18.75,19.25,19.25,20.0,20.0,19.75,19.75,18.5,19.25,19.75,19.25,19.5,18.75,19.5,20.0,19.0,19.0,19.25,19.0,19.25,20.25,19.5,19.0,24.75,2020-11-05 01:56:09.216,-1.6952971812448583,0.7066788253611238
85,19.25,19.25,19.5,19.5,19.25,19.5,19.0,19.5,18.5,18.75,19.75,19.0,19.75,19.5,19.5,19.25,19.0,19.0,20.25,19.5,19.5,20.0,19.25,19.25,19.0,19.5,19.5,19.5,19.5,19.75,19.5,19.5,18.75,19.0,19.75,19.75,19.75,19.5,19.5,19.25,18.25,19.5,19.5,19.5,19.25,19.25,19.75,19.25,18.5,18.75,19.25,19.25,19.5,19.25,20.25,19.0,19.5,18.25,19.25,19.25,19.0,19.5,18.5,19.0,24.75,2020-11-05 01:56:09.312,-1.7044263835120412,0.7103737151321561
86,18.75,18.75,19.0,19.5,19.5,19.5,19.25,19.0,18.5,18.75,19.25,18.75,19.25,19.25,19.25,19.25,18.75,19.0,19.75,19.5,19.0,19.25,19.25,19.25,18.75,19.25,19.5,19.5,19.25,19.5,19.0,19.0,18.5,19.25,19.25,19.25,19.0,20.0,19.75,19.0,18.5,19.5,18.75,19.0,19.5,19.25,19.5,19.5,18.5,19.0,19.0,19.5,19.75,19.25,19.5,19.25,18.75,18.5,19.25,19.75,19.0,19.5,19.0,19.0,24.75,2020-11-05 01:56:09.409,-1.7127598976598204,0.713542585232697
87,18.5,19.5,20.0,19.5,19.0,19.5,19.25,19.25,19.0,19.0,18.75,19.5,19.25,19.5,19.25,19.25,18.75,19.0,19.5,19.5,19.0,19.75,19.5,19.0,19.25,19.5,19.25,19.75,19.5,19.25,19.0,19.5,18.75,19.0,19.75,19.5,19.5,19.5,19.5,19.5,18.75,19.5,19.25,19.0,19.75,19.5,19.75,19.5,18.5,18.75,19.25,19.75,19.75,19.5,19.75,19.75,19.25,18.25,19.0,19.75,19.25,19.5,19.0,19.25,24.75,2020-11-05 01:56:09.514,-1.7220327671242721,0.7172249611930651
88,18.75,19.0,19.5,19.75,19.0,19.5,19.5,19.5,18.75,19.0,19.75,19.25,20.0,19.25,19.75,19.0,19.0,19.0,19.75,19.75,19.5,20.0,19.0,19.25,19.25,19.25,19.25,19.25,19.75,19.75,18.5,19.25,19.0,19.25,19.75,19.75,19.75,20.5,19.5,19.25,18.5,19.25,19.75,19.25,19.25,19.5,19.25,19.5,18.5,18.75,19.25,19.5,19.75,19.5,19.5,19.25,19.25,18.25,19.25,19.5,19.0,20.0,18.75,19.0,24.75,2020-11-05 01:56:09.610,-1.7305748549793858,0.7213533748948494
89,18.5,19.25,19.25,19.5,19.25,19.75,19.75,19.0,18.75,19.0,19.75,19.25,19.0,19.75,19.5,19.5,18.75,19.5,19.5,19.5,19.5,20.0,19.25,19.0,19.25,19.25,19.5,19.75,19.75,19.5,19.25,19.25,18.75,19.25,19.5,19.5,20.0,20.5,19.5,19.25,19.0,19.5,19.5,19.25,19.5,19.5,19.25,19.0,18.5,18.75,19.5,19.25,19.5,19.5,19.75,19.5,18.5,18.0,19.25,19.5,19.5,19.0,18.75,19.75,24.75,2020-11-05 01:56:09.711,-1.7388072594609356,0.7253295053903256
90,19.0,19.0,19.0,19.5,19.0,19.75,19.0,19.75,18.5,19.0,19.5,19.75,19.5,19.25,19.5,19.5,19.0,19.25,19.75,19.75,19.25,19.75,19.25,19.0,19.0,19.5,19.75,19.75,19.75,19.5,19.5,19.5,19.0,18.75,19.75,19.5,19.25,19.25,19.5,19.25,19.0,18.75,19.5,19.5,19.5,19.5,19.75,19.25,18.5,19.25,19.5,19.75,19.75,19.75,19.5,19.5,19.0,18.5,19.5,19.75,18.75,19.75,19.5,19.25,24.75,2020-11-05 01:56:09.811,-1.7467294342090303,0.7295863605418356
91,18.25,19.5,19.25,19.0,18.75,19.5,19.5,19.0,18.25,19.0,19.75,19.25,19.25,19.25,19.25,19.25,19.0,19.25,19.25,19.5,18.75,19.75,19.0,19.25,19.0,19.25,19.25,19.25,19.75,19.5,19.0,19.5,18.5,19.0,19.5,19.25,19.25,19.75,19.25,19.0,18.5,18.75,19.5,19.5,19.5,19.0,19.25,19.5,18.25,18.75,19.0,19.5,19.5,19.5,19.75,19.0,18.25,18.75,19.0,19.25,19.0,19.5,19.0,18.75,24.75,2020-11-05 01:56:09.912,-1.7529281077759427,0.7337671636248679
