index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
9273,18.5,20.0,19.5,20.0,20.25,23.5,21.5,19.75,18.75,19.0,19.75,20.0,20.5,22.25,20.5,20.25,19.5,20.0,20.75,20.25,21.0,21.5,20.25,20.0,20.0,20.0,20.75,20.5,20.75,21.0,20.0,20.25,20.25,19.75,20.5,20.5,20.5,20.5,21.25,20.0,19.75,20.25,20.5,21.0,20.5,20.75,21.0,20.75,20.25,20.25,21.0,20.75,21.75,21.25,21.25,20.25,20.25,20.25,21.5,20.75,21.0,21.5,20.5,20.5,26.62,2020-10-23 04:25:04.488,0.8510144280356504,2.789093070748937
9274,18.5,19.0,19.5,19.75,20.25,23.0,21.0,19.75,19.25,20.0,19.75,19.75,20.75,21.5,20.75,19.75,19.5,20.0,20.25,20.25,20.25,21.5,20.75,19.75,20.0,19.75,20.0,20.25,20.75,20.5,20.25,20.25,19.75,20.0,20.5,20.75,20.25,20.5,20.25,19.75,19.75,20.25,20.75,20.75,20.5,20.25,20.5,20.5,19.75,20.5,20.75,21.0,21.25,20.75,20.75,20.0,20.75,20.5,20.5,20.5,20.5,20.75,20.0,20.5,26.62,2020-10-23 04:25:04.589,0.8256952507201359,2.776044332010472
9275,19.0,19.75,19.75,20.25,20.5,23.5,20.75,20.25,19.5,20.0,20.0,19.75,20.5,21.5,20.75,20.5,19.5,19.5,20.5,20.75,21.25,21.25,20.5,20.0,20.0,20.25,20.25,20.75,20.75,20.5,20.25,20.25,19.75,19.75,20.75,20.75,20.75,20.75,20.75,20.25,20.0,20.25,20.75,20.25,21.0,21.25,21.0,20.25,20.0,20.25,20.75,21.0,20.5,21.25,21.25,20.25,20.75,21.0,21.0,21.0,20.5,21.25,20.75,20.75,26.62,2020-10-23 04:25:04.691,0.7925891134974766,2.763103013268652
9276,19.0,19.25,20.0,20.0,20.5,23.5,20.75,20.25,19.0,19.5,20.0,20.0,21.0,22.25,20.75,20.0,19.5,20.25,20.5,20.25,21.25,21.0,20.5,20.0,20.25,20.0,20.25,20.5,20.25,20.5,20.25,20.5,19.75,20.0,21.0,20.75,20.75,20.75,20.5,20.5,20.0,20.25,20.5,20.75,20.5,21.0,20.75,20.25,20.25,20.75,20.75,20.75,20.75,21.25,21.0,20.75,21.0,20.25,20.5,20.75,20.75,21.25,20.5,20.0,26.62,2020-10-23 04:25:04.796,0.7557651865516732,2.746642191716256
9277,18.75,19.25,20.25,20.0,20.75,24.0,20.75,19.75,19.0,20.0,20.0,19.75,21.0,22.0,21.0,20.5,19.5,19.75,20.5,20.75,21.0,21.25,20.5,20.25,20.0,20.25,20.25,20.25,20.75,20.5,20.25,20.5,20.0,20.25,20.5,20.25,20.75,20.5,20.5,20.25,20.5,20.5,20.5,20.5,21.0,21.25,21.25,20.75,20.25,20.5,20.75,21.0,21.5,21.0,21.25,20.5,20.5,21.0,21.0,21.0,21.25,21.0,20.5,20.25,26.62,2020-10-23 04:25:04.893,0.7192662860738307,2.730932876344833
9278,18.75,19.25,19.75,19.75,21.5,23.75,20.75,20.0,19.5,19.25,20.25,20.25,21.5,23.0,21.0,20.25,19.5,19.5,20.5,20.5,21.25,21.25,20.5,20.25,20.0,20.0,20.25,20.5,21.0,20.75,20.25,20.75,20.0,19.75,20.75,20.75,20.75,20.75,21.25,20.25,20.5,20.5,20.75,20.75,20.75,20.75,20.75,20.25,20.0,20.5,20.5,21.0,21.25,21.5,21.25,20.75,20.5,20.5,21.5,21.0,21.0,21.0,20.75,20.0,26.62,2020-10-23 04:25:04.994,0.6810207247530968,2.715691430663797
9279,19.25,19.75,20.0,19.75,21.25,23.5,21.25,20.25,19.25,20.0,20.0,20.0,22.25,23.0,20.5,20.25,19.25,20.0,20.0,20.0,21.25,21.5,20.75,19.75,20.0,20.0,20.75,20.75,20.5,20.75,20.25,20.25,20.25,20.0,20.75,20.75,20.5,21.25,21.0,20.25,19.75,20.0,20.75,20.75,20.75,21.25,20.5,20.75,20.0,20.5,20.75,20.75,21.0,21.25,20.75,20.5,20.75,20.5,20.75,21.5,21.0,21.0,20.75,20.0,26.62,2020-10-23 04:25:05.094,0.64300965583765,2.7072391189387224
9280,19.25,19.75,20.0,20.25,22.25,23.75,21.0,20.25,19.25,20.5,20.25,20.0,22.75,23.75,21.25,20.25,19.5,20.0,20.75,20.75,21.75,21.5,20.5,20.0,20.25,20.25,20.0,20.5,21.0,20.5,20.5,20.25,20.0,20.25,20.5,20.75,20.75,21.0,20.5,20.25,20.5,20.5,20.25,20.75,21.0,21.5,21.25,20.75,20.5,20.75,21.25,21.0,21.5,21.25,21.0,21.25,20.5,21.0,21.0,21.0,20.75,21.75,20.5,20.5,26.62,2020-10-23 04:25:05.196,0.6041631254442715,2.7048000283357028
9281,19.25,19.5,20.5,20.25,22.5,23.25,22.0,20.5,19.5,20.0,20.0,20.5,23.25,23.5,20.75,20.0,19.75,19.75,20.5,20.75,21.75,22.25,20.5,20.0,19.75,20.25,20.25,20.25,20.75,21.0,20.25,20.75,20.0,20.0,20.75,21.0,20.25,20.75,20.5,20.25,19.75,20.75,20.75,20.5,20.5,21.5,21.25,20.5,20.25,20.5,21.0,21.25,21.25,21.0,21.5,20.75,20.5,20.75,21.0,21.25,21.25,21.25,21.0,21.0,26.62,2020-10-23 04:25:05.296,0.5685650856173508,2.708583396940657
9282,19.25,19.75,19.75,20.25,22.0,23.5,22.5,20.0,19.25,20.25,20.25,20.25,23.5,23.5,21.0,20.5,20.0,20.25,20.5,20.75,22.0,22.0,21.0,20.25,20.25,20.0,20.5,20.5,20.75,20.75,20.25,20.5,19.5,20.25,21.0,20.5,21.0,21.0,20.75,20.25,20.75,20.75,21.0,20.75,20.75,21.0,21.25,21.0,19.75,20.25,20.75,21.0,20.75,21.0,21.5,20.5,21.25,21.0,20.75,21.0,21.25,21.5,21.5,20.75,26.62,2020-10-23 04:25:05.397,0.5347584758079964,2.7167249575970036
9283,19.25,19.75,19.75,20.25,21.25,23.0,23.0,20.25,19.5,19.5,20.25,20.25,23.5,24.0,21.5,20.0,19.5,20.0,20.5,21.0,22.0,23.0,21.0,20.25,20.25,20.25,20.5,20.5,21.0,20.75,20.5,20.75,19.5,19.75,20.5,20.5,20.75,21.5,20.75,20.25,20.5,20.5,20.5,20.25,20.75,21.25,21.25,20.75,20.0,20.5,20.75,21.0,21.75,20.75,20.75,20.5,21.0,20.5,20.75,21.25,21.0,21.25,20.5,20.25,26.62,2020-10-23 04:25:05.498,0.5018233836092599,2.730322126040091
9284,19.0,19.5,19.75,20.0,20.75,23.0,22.75,20.0,19.0,19.75,20.25,20.25,23.5,24.0,22.0,20.5,19.5,19.75,20.25,20.5,22.5,23.25,20.75,20.25,20.0,20.0,20.25,20.5,21.0,21.0,20.25,20.75,20.25,20.0,20.75,20.75,20.25,21.0,20.5,20.25,20.0,20.25,20.25,20.25,20.75,20.75,20.75,20.25,19.5,20.0,20.75,21.0,21.5,20.5,21.0,20.25,19.75,20.5,20.75,21.0,20.75,21.0,20.5,20.5,26.62,2020-10-23 04:25:05.599,0.46623745749309947,2.7498700146293196
9285,19.5,19.75,20.0,20.0,20.5,22.75,23.0,20.5,19.0,19.5,20.0,20.25,22.5,24.25,22.75,21.0,19.25,19.75,20.5,20.5,22.25,24.0,21.0,20.5,20.5,20.25,20.5,20.5,20.75,21.5,20.25,21.0,20.0,20.25,21.0,21.25,20.5,21.0,21.25,20.25,20.25,20.0,20.75,20.75,21.0,21.0,21.0,20.5,20.5,20.75,21.25,21.0,21.25,21.25,21.0,21.0,20.75,20.75,21.0,21.0,21.0,21.5,20.5,20.75,26.62,2020-10-23 04:25:05.703,0.4249265455897795,2.7737239160936253
9286,19.25,19.5,19.75,20.25,20.25,21.5,22.5,20.75,19.5,19.5,20.0,20.0,22.0,23.75,23.75,21.0,20.25,20.0,20.5,20.5,22.0,24.25,21.75,20.25,20.25,20.25,20.75,20.25,21.0,21.75,20.75,20.75,20.0,19.75,21.0,20.75,20.75,21.25,20.75,20.75,20.5,20.5,20.75,20.75,20.75,21.0,20.75,20.75,20.25,20.75,21.0,20.75,21.5,21.25,21.0,21.0,20.75,20.5,20.75,21.0,21.0,21.5,20.75,20.5,26.62,2020-10-23 04:25:05.802,0.3816104104937274,2.7970283971720282
9287,19.5,20.25,20.0,19.75,20.5,21.0,22.75,20.75,19.5,20.0,20.5,20.25,21.0,23.25,23.5,21.5,19.5,19.75,21.0,20.75,22.25,24.75,22.5,21.25,20.75,20.5,20.5,20.75,21.0,22.5,20.75,20.75,20.25,20.0,20.5,20.75,20.5,21.0,21.25,20.75,20.0,20.25,20.75,20.75,21.0,21.0,21.0,20.5,20.5,20.25,20.75,21.0,20.75,21.25,21.0,20.75,20.25,21.0,21.0,21.75,20.75,21.25,21.25,21.0,26.62,2020-10-23 04:25:05.902,0.33516758065435626,2.8179473668866057
9288,19.5,19.75,20.0,20.0,20.5,20.25,21.75,20.0,19.5,19.25,20.0,20.5,20.5,22.0,23.75,21.75,19.75,20.0,20.75,21.0,21.75,25.0,23.5,21.75,20.25,20.5,20.5,20.25,21.25,23.25,21.25,21.0,20.0,20.25,20.5,20.5,20.25,21.25,21.25,21.0,20.5,20.0,20.5,20.5,20.75,21.0,21.0,20.75,19.5,20.5,20.75,21.0,21.5,21.25,21.25,20.25,20.5,20.75,21.25,20.75,21.5,21.5,20.75,21.0,26.62,2020-10-23 04:25:06.004,0.2882359463208343,2.8354177402435
9289,19.25,19.25,20.0,20.0,19.75,20.25,20.5,20.25,19.25,20.0,20.0,20.25,20.75,21.25,23.0,21.5,19.25,20.0,20.25,20.25,21.25,24.25,23.5,22.25,19.75,19.75,20.5,20.5,21.5,23.75,22.25,20.75,19.75,20.0,20.5,20.5,20.5,21.0,20.75,20.5,20.25,19.75,20.5,20.5,21.0,21.0,21.0,20.75,20.25,20.25,20.5,20.5,21.0,21.0,21.5,20.5,20.25,20.5,21.25,21.0,20.75,21.0,20.5,20.75,26.62,2020-10-23 04:25:06.104,0.24296313935531527,2.847486177626789
9290,18.5,19.25,20.0,20.0,20.0,20.5,20.5,19.75,19.5,19.75,20.0,20.0,20.75,21.0,22.0,21.25,19.5,19.75,20.75,20.25,21.25,23.75,23.75,22.25,20.0,20.0,20.25,20.25,21.0,24.0,22.75,22.0,19.75,20.25,20.5,20.75,20.75,21.5,21.5,21.25,19.75,20.75,20.5,21.0,20.75,21.0,21.25,20.5,19.75,20.5,20.75,21.0,21.25,20.75,21.25,20.75,20.0,20.25,21.0,21.25,21.0,21.25,21.0,21.0,26.56,2020-10-23 04:25:06.205,0.19534674654998185,2.856588409996867
9291,19.0,19.5,19.75,20.0,19.5,20.5,20.5,19.75,19.25,19.25,19.75,20.5,20.25,20.5,21.5,20.75,19.75,20.0,20.5,20.5,20.5,22.5,23.0,22.75,20.25,20.25,20.5,20.5,21.5,24.0,23.25,22.5,19.75,20.0,20.75,20.75,20.75,21.75,21.75,20.5,20.25,20.25,20.5,20.5,20.5,20.75,21.0,20.75,19.75,20.5,20.75,21.0,21.25,21.25,20.75,20.75,21.0,20.75,21.0,21.0,21.0,21.5,20.75,20.5,26.62,2020-10-23 04:25:06.306,0.14503348938137228,2.863591528295715
9292,19.0,19.5,20.0,19.5,19.75,20.0,20.5,20.0,19.25,20.0,19.75,20.0,20.75,21.0,20.75,20.5,19.5,20.0,20.25,20.5,20.25,21.75,22.0,22.0,20.0,19.75,20.25,20.5,20.75,23.5,23.25,23.0,20.0,20.0,20.75,20.5,21.0,22.75,22.0,20.5,19.75,20.5,20.25,20.25,20.75,21.0,21.5,20.75,20.5,20.25,21.0,20.75,21.25,21.25,21.25,20.5,20.75,20.75,20.75,21.0,21.0,20.75,20.5,20.75,26.56,2020-10-23 04:25:06.407,0.0899738389915199,2.8663002313864254
9293,19.0,19.75,19.75,20.25,19.75,20.5,20.25,20.25,19.5,19.5,20.0,20.25,20.25,20.5,20.25,20.5,19.75,19.5,20.75,20.5,20.5,21.25,21.0,21.0,20.25,20.25,20.25,20.25,21.0,23.25,22.75,23.5,20.0,19.75,20.75,20.75,20.75,23.5,22.75,21.75,20.0,20.25,20.75,21.0,20.75,21.5,21.0,21.0,20.25,20.5,20.75,21.0,21.25,21.0,21.0,21.0,20.0,20.5,20.75,21.5,20.25,21.0,21.0,20.5,26.56,2020-10-23 04:25:06.508,0.032028755490700535,2.8642339382285917
9294,18.75,19.25,20.0,19.75,19.75,20.0,19.75,19.5,19.25,19.75,20.25,20.0,20.25,19.75,20.5,20.0,19.75,19.5,20.75,20.0,20.5,21.0,20.75,20.5,19.75,20.0,20.25,20.25,20.5,22.0,22.25,23.0,19.5,19.5,20.5,20.75,20.75,24.0,23.5,23.0,20.25,20.5,20.5,20.25,20.75,21.25,21.0,20.5,19.5,20.25,20.5,20.75,20.75,21.0,20.75,20.25,20.25,20.5,21.0,21.25,20.25,21.0,21.0,20.5,26.56,2020-10-23 04:25:06.610,-0.025920368837540064,2.8624478341455477
9295,19.5,19.5,20.0,19.5,19.75,20.25,20.25,19.5,19.5,19.25,20.25,19.75,20.75,20.75,20.25,20.25,19.5,19.75,20.5,20.25,20.25,20.75,20.25,20.5,20.25,20.25,20.0,20.25,20.75,22.25,22.25,22.75,19.75,20.0,20.5,20.5,20.5,24.0,24.0,23.25,20.25,20.25,20.25,20.5,20.75,22.0,22.25,21.75,20.0,20.0,20.5,21.5,21.0,21.5,21.0,20.5,20.0,20.75,21.25,21.0,21.0,21.25,20.75,20.75,26.56,2020-10-23 04:25:06.711,-0.080025867103278,2.8616793543496937
9296,18.75,19.5,20.0,20.25,20.0,20.25,20.25,19.75,19.25,20.0,20.0,20.0,20.75,20.5,20.5,20.5,19.75,19.75,20.5,20.25,21.0,20.5,20.75,20.25,20.0,20.0,20.5,20.5,21.25,21.5,21.75,21.75,20.25,19.5,21.0,20.75,20.75,23.0,24.0,23.5,20.75,20.5,20.5,21.0,21.25,23.5,22.75,23.25,20.0,20.25,21.5,20.75,21.25,21.5,21.75,21.5,20.5,20.5,20.75,21.0,21.0,21.5,21.5,20.75,26.62,2020-10-23 04:25:06.813,-0.12929339514358051,2.862510638974417
9297,19.5,19.75,19.5,20.0,19.5,20.5,20.25,19.5,19.75,19.5,20.25,20.0,20.25,20.5,20.25,20.0,20.0,19.75,20.25,20.5,20.75,21.0,20.25,20.0,20.0,19.75,20.5,20.5,20.75,21.0,20.5,20.5,19.75,20.0,20.75,20.75,20.75,22.5,23.75,23.0,20.5,20.25,20.5,20.25,21.5,23.75,23.5,23.75,20.0,20.75,21.0,21.25,21.25,21.25,22.0,21.75,20.75,20.5,20.75,20.75,21.0,21.5,21.0,20.75,26.62,2020-10-23 04:25:06.912,-0.17441693448316714,2.8674208398959196
9298,19.25,19.5,19.75,19.75,19.25,20.25,19.75,20.0,19.75,20.0,20.0,20.0,20.5,20.25,20.5,20.0,19.75,19.5,20.25,20.5,20.75,20.75,20.5,20.25,20.0,20.25,21.0,20.75,21.0,21.0,20.75,21.0,19.75,20.25,20.75,21.25,20.75,22.25,23.5,23.0,20.0,20.25,21.0,20.5,21.0,23.75,23.75,23.75,20.75,20.0,21.25,21.0,21.5,22.25,22.25,22.75,20.5,21.0,21.5,21.0,21.25,21.5,20.75,21.0,26.62,2020-10-23 04:25:07.014,-0.21951673778879427,2.875990380398641
9299,19.25,19.5,19.75,19.75,19.25,20.25,19.75,20.0,19.75,20.0,20.0,20.0,20.5,20.25,20.5,20.0,19.75,19.75,20.5,20.75,20.75,21.25,20.25,20.0,20.0,20.25,20.5,20.25,20.5,20.5,19.75,20.5,19.5,20.0,20.5,20.75,20.75,21.0,22.5,21.5,19.75,19.75,21.0,20.5,21.0,23.25,24.0,22.75,20.25,20.25,20.5,20.75,21.25,22.75,22.75,22.75,21.25,20.75,20.75,20.75,21.25,21.25,21.25,21.0,26.62,2020-10-23 04:25:07.114,-0.26525319807259035,2.886938736537718
9300,18.75,19.5,20.0,20.0,19.5,19.75,20.0,19.0,19.0,19.5,19.75,20.0,20.5,20.25,20.5,20.25,19.75,19.75,20.5,20.75,20.75,21.25,20.25,20.0,20.0,20.25,20.5,20.25,20.5,20.5,19.75,20.5,20.0,19.75,20.75,21.0,20.75,21.25,21.5,20.75,20.0,20.5,20.5,20.5,21.25,23.0,24.5,23.25,20.5,20.75,21.25,21.0,21.75,23.5,23.0,23.25,20.5,20.75,21.25,21.25,21.5,21.5,21.75,22.0,26.62,2020-10-23 04:25:07.215,-0.31315040550512024,2.8989439896345854
9301,19.0,19.75,20.0,20.0,19.75,20.0,20.5,20.0,19.5,20.0,20.25,20.25,20.5,20.25,20.5,20.5,20.0,20.0,20.75,20.75,20.5,20.5,20.0,20.0,20.0,20.0,20.5,20.75,21.0,20.75,20.0,20.5,20.0,19.75,20.75,21.0,20.75,21.25,21.5,20.75,20.0,20.5,20.5,20.5,21.25,23.0,24.5,23.25,20.5,20.75,21.25,21.0,21.75,23.5,23.0,23.25,20.5,20.75,21.25,21.25,21.5,21.5,21.75,22.0,26.62,2020-10-23 04:25:07.316,-0.3584093051699388,2.9117858114749575
9302,18.75,19.75,20.0,19.75,19.75,20.25,20.25,19.75,19.25,19.5,20.0,20.25,20.75,20.75,20.25,19.75,19.5,19.75,20.75,21.0,20.75,20.75,20.25,19.75,20.0,20.25,20.5,20.25,21.25,20.75,20.75,20.75,20.0,20.25,21.0,21.25,20.75,21.75,21.5,20.75,20.25,20.5,20.75,20.75,20.5,22.75,24.25,23.25,19.5,20.5,21.25,21.0,21.75,24.0,24.0,23.0,20.5,21.0,20.75,21.25,21.0,21.5,21.5,22.5,26.62,2020-10-23 04:25:07.417,-0.39886532073449826,2.9243074574580246
9303,19.0,19.5,20.25,19.5,19.75,20.0,20.5,19.5,19.5,20.0,20.25,19.75,20.25,20.5,20.25,19.75,20.0,19.75,20.25,20.25,20.5,21.0,20.5,20.25,20.25,20.25,20.0,20.5,20.75,20.5,20.25,20.25,20.0,19.75,21.0,21.0,20.75,21.5,21.0,21.25,20.25,20.0,20.5,20.25,21.0,22.5,23.5,23.0,20.5,20.5,20.75,20.75,21.5,23.5,24.75,23.25,21.0,20.75,21.25,21.5,21.25,22.0,21.75,22.75,26.62,2020-10-23 04:25:07.518,-0.440157541045828,2.9321753950112006
9304,19.0,19.5,20.5,20.25,19.75,20.25,20.0,19.75,19.75,19.75,20.5,19.75,20.5,20.25,20.5,20.25,19.5,19.75,20.0,20.75,20.5,21.0,20.25,20.25,20.25,20.0,20.5,20.5,21.0,21.0,20.0,20.75,19.75,19.75,20.5,21.0,20.25,21.75,21.25,21.0,20.25,20.5,20.75,20.75,21.25,22.0,22.25,21.75,20.0,20.5,21.0,21.25,21.75,23.0,25.0,23.25,20.25,21.25,21.0,21.75,21.0,22.25,21.75,23.5,26.62,2020-10-23 04:25:07.619,-0.48034609089749414,2.9348950287672073
9305,19.25,19.25,19.5,20.0,19.5,20.0,20.5,19.5,19.0,19.25,20.0,20.0,20.25,20.0,20.5,19.75,19.75,19.5,20.75,20.75,20.5,20.75,20.0,20.0,20.25,20.25,20.0,20.75,20.75,20.5,20.25,20.25,19.5,19.5,20.75,20.75,20.5,21.0,20.75,20.25,19.75,20.25,20.5,20.5,20.75,22.0,21.75,21.0,20.25,20.5,20.75,21.25,21.0,22.25,24.5,23.75,21.0,20.25,20.0,21.5,21.0,22.25,23.0,23.5,26.62,2020-10-23 04:25:07.720,-0.5187020067105135,2.934611703334696
9306,19.0,19.75,19.5,19.5,20.5,20.0,20.25,19.75,19.25,19.75,20.0,20.25,20.25,20.75,20.75,20.25,19.75,19.5,20.25,20.5,20.75,20.75,20.25,20.25,20.0,20.25,20.0,20.5,20.5,20.5,20.0,20.75,20.5,20.0,20.75,20.75,21.0,20.75,21.0,20.25,19.75,20.25,20.25,20.5,21.0,22.0,21.25,20.5,20.25,20.75,21.0,20.75,21.25,22.5,24.25,23.25,20.5,20.25,21.5,21.5,20.75,22.5,23.75,22.75,26.56,2020-10-23 04:25:07.822,-0.5587783050160713,2.9283200750250002
9307,19.25,19.5,19.75,20.0,19.5,20.0,20.25,19.75,19.75,19.75,20.0,20.0,20.25,20.75,20.75,20.25,19.25,19.5,20.5,21.0,20.5,20.75,20.75,20.25,20.0,20.0,20.25,20.25,20.5,20.75,20.25,20.75,19.5,20.25,20.75,21.0,20.5,21.0,21.25,20.5,20.25,20.5,20.5,20.75,21.0,22.0,21.25,21.0,20.0,20.75,21.5,21.25,21.0,22.25,23.75,23.75,20.75,20.75,21.5,21.25,21.0,23.0,24.0,22.75,26.62,2020-10-23 04:25:07.923,-0.5959515382957735,2.917452288935358
9308,19.25,20.0,20.0,19.75,19.75,20.25,20.75,19.75,19.5,19.75,20.0,20.25,20.25,20.25,20.75,20.0,19.5,20.25,20.25,20.0,20.5,20.75,20.0,20.25,20.25,20.5,20.5,20.5,20.75,20.75,20.25,20.75,19.75,20.0,20.5,20.25,20.5,20.75,21.0,20.25,20.5,20.25,20.5,21.0,20.75,21.25,21.0,21.25,20.5,20.5,20.5,20.5,21.25,22.75,23.5,22.75,20.5,20.75,21.25,21.25,20.75,23.0,24.0,23.0,26.56,2020-10-23 04:25:08.023,-0.6303482959206452,2.903633271584914
9309,18.75,19.75,20.25,20.25,19.75,20.25,20.75,20.0,18.75,19.75,19.75,20.0,20.25,20.5,20.75,20.25,19.5,20.0,20.75,20.25,20.5,21.0,20.25,20.0,19.75,20.5,20.5,20.5,20.75,21.0,20.0,20.5,19.5,20.25,20.5,20.75,20.5,21.25,21.0,20.5,19.75,19.75,20.75,20.75,21.0,21.0,21.0,20.75,20.25,20.25,20.25,20.75,21.25,23.0,23.25,22.5,20.75,20.5,21.25,21.25,21.25,23.25,23.25,22.0,26.62,2020-10-23 04:25:08.124,-0.6613123262504386,2.8895441736938383
9310,19.0,19.0,20.0,19.75,20.25,20.25,20.0,19.5,19.25,20.0,19.75,20.25,20.75,20.25,20.5,19.75,19.75,20.25,20.25,20.25,20.5,20.5,20.5,20.25,20.0,20.25,20.25,20.75,20.5,20.25,20.25,20.75,19.5,19.5,20.75,20.5,20.25,21.0,21.25,20.25,19.5,20.5,20.5,20.75,21.25,21.0,21.25,21.0,20.25,20.5,20.25,20.75,21.5,22.0,22.75,21.25,20.5,20.5,20.75,21.25,21.0,23.25,24.0,21.5,26.62,2020-10-23 04:25:08.225,-0.6854933835446962,2.87115188316752
9311,19.0,19.25,20.0,20.0,19.75,20.25,20.25,19.75,19.25,20.25,20.5,20.5,20.75,20.5,20.5,20.25,19.5,19.75,20.5,20.5,21.0,21.0,20.5,19.75,20.25,20.5,20.25,20.5,20.5,21.0,20.5,20.25,19.75,20.25,20.5,21.0,20.75,21.5,21.0,20.75,20.25,20.5,20.5,20.75,21.0,21.0,21.25,20.5,20.0,20.5,21.25,21.25,21.75,22.5,22.5,20.75,20.75,20.75,21.25,21.0,21.0,23.5,24.0,21.0,26.62,2020-10-23 04:25:08.326,-0.7086754617271099,2.8494465523342125
9312,19.5,19.5,20.25,20.0,19.75,20.0,20.5,20.0,19.0,19.75,20.0,20.25,20.5,20.5,20.75,20.25,19.5,20.0,20.5,20.0,20.25,20.75,20.5,20.5,20.0,20.0,20.75,20.25,20.5,21.0,20.75,20.5,20.25,19.75,21.0,20.75,20.0,21.0,20.75,20.5,20.25,20.25,20.75,20.75,21.25,21.25,21.0,20.5,20.5,20.25,21.25,21.0,21.75,22.25,22.5,20.5,20.75,20.5,20.75,21.75,21.5,24.0,23.25,21.25,26.62,2020-10-23 04:25:08.427,-0.7323119954104853,2.827975169874877
9313,19.5,19.75,20.0,20.0,19.25,20.0,20.5,19.5,19.0,19.75,20.0,20.0,20.25,20.25,20.0,20.5,20.0,20.0,20.5,20.5,20.25,21.0,20.5,20.5,20.5,20.0,20.75,20.25,21.0,20.5,20.25,20.5,19.75,20.25,20.75,21.0,20.5,21.0,21.25,20.5,20.25,20.0,20.0,20.75,21.25,21.25,21.0,21.0,20.75,20.5,20.75,20.75,21.75,22.25,22.0,21.0,20.75,21.25,21.5,21.0,21.75,23.5,23.0,20.75,26.56,2020-10-23 04:25:08.528,-0.7489664057938343,2.809205445065807
9314,18.75,19.75,20.25,20.0,19.75,20.0,20.25,20.0,19.5,19.5,20.0,20.0,20.5,20.5,20.75,20.0,19.5,20.25,20.5,20.5,20.5,21.0,20.0,20.25,20.25,20.5,20.25,20.75,21.0,21.0,20.25,20.75,20.0,20.0,21.25,21.0,20.75,21.0,21.0,20.5,20.25,20.5,20.75,20.75,21.0,21.0,20.75,20.5,20.25,20.75,21.0,21.25,22.25,22.75,21.5,20.5,21.0,21.0,21.5,21.75,22.0,23.75,21.75,21.0,26.62,2020-10-23 04:25:08.629,-0.7544246989739007,2.79860251241042
9315,19.0,19.5,20.25,20.5,19.75,20.0,20.25,19.25,19.25,19.75,19.75,20.0,20.25,20.5,20.75,20.0,19.5,19.5,20.25,20.75,19.75,20.5,20.5,20.25,20.0,20.25,20.5,20.25,20.75,20.75,20.25,20.25,20.0,19.5,20.5,20.75,20.5,21.0,20.75,20.25,20.25,20.5,20.5,20.75,20.75,21.25,21.0,20.75,20.0,20.25,20.75,21.0,22.0,23.0,21.0,21.0,20.0,20.25,20.5,20.5,21.75,23.75,21.75,21.0,26.62,2020-10-23 04:25:08.730,-0.754135941802502,2.7932055310373887
9316,20.0,19.75,20.0,19.75,19.5,20.25,20.25,19.5,19.25,20.25,20.0,20.0,20.75,20.5,20.5,20.25,19.75,20.0,20.5,20.5,20.5,21.0,20.25,20.25,20.0,20.75,20.0,20.75,21.0,20.75,20.25,21.0,20.75,20.0,21.0,21.0,20.5,21.5,20.5,20.5,20.5,20.25,21.0,20.75,21.25,21.5,21.0,21.0,20.5,21.0,21.0,21.25,22.0,23.0,22.25,20.75,20.75,20.75,21.0,21.25,21.5,24.0,21.25,21.0,26.62,2020-10-23 04:25:08.832,-0.7517040112010467,2.792031122634344
9317,19.0,19.5,20.25,20.0,19.5,20.25,20.5,19.75,19.0,19.75,20.25,20.5,20.25,20.5,21.0,20.25,19.25,20.0,20.75,21.0,20.5,21.0,20.75,20.25,20.25,20.25,20.75,20.75,21.0,20.5,20.5,20.5,20.25,20.0,21.0,21.5,20.75,21.25,21.0,20.75,20.5,20.25,20.75,20.75,21.25,21.5,21.25,20.75,19.75,20.5,21.0,21.0,22.0,22.75,21.25,20.75,20.25,20.25,21.0,21.0,21.75,23.75,21.75,20.25,26.62,2020-10-23 04:25:08.933,-0.7463729532737223,2.793384650582085
9318,19.5,20.0,20.25,20.0,20.25,20.5,20.5,19.75,19.75,20.0,20.0,20.0,20.75,20.25,20.5,20.0,19.75,20.25,20.5,20.75,20.5,20.75,20.5,20.25,20.25,20.25,20.25,20.75,21.0,21.0,20.25,20.5,20.5,20.25,21.0,21.0,20.5,21.5,20.75,20.5,20.0,20.75,20.5,21.0,21.25,21.75,21.25,21.0,20.0,21.25,21.0,21.25,21.75,23.0,22.0,21.0,20.25,20.75,21.25,21.25,22.0,23.75,21.5,21.5,26.62,2020-10-23 04:25:09.033,-0.7408307704356499,2.7981624514998704
