index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
6530,20.0,19.75,20.25,20.5,20.25,20.25,20.5,20.0,19.0,20.0,20.0,20.25,20.25,20.25,20.25,20.5,19.5,20.0,21.0,20.75,21.0,21.0,20.75,20.25,20.25,20.5,20.75,20.25,20.75,20.75,20.0,21.0,19.25,20.25,21.0,21.0,20.5,21.25,21.0,20.75,20.25,20.5,20.75,21.0,20.75,21.25,21.25,21.25,20.0,21.0,20.75,21.25,21.25,22.0,22.5,21.25,20.75,20.75,21.5,21.25,21.25,21.75,22.0,21.5,26.69,2020-10-23 05:28:56.832,-0.8789681470194741,3.1928588627424235
6531,19.25,19.5,19.75,19.75,19.75,20.25,20.25,19.75,19.75,19.75,20.25,20.0,20.5,20.25,20.5,20.0,19.5,19.75,20.5,20.5,20.5,20.25,20.5,20.25,20.0,20.0,20.25,20.5,20.5,20.75,19.75,20.75,19.5,20.0,20.75,20.75,20.25,21.0,20.5,20.0,20.25,20.5,20.5,20.0,21.0,20.5,20.75,21.0,20.5,20.25,20.5,21.0,21.0,21.75,21.75,20.75,20.5,20.0,21.25,21.0,20.5,20.75,21.75,21.0,26.69,2020-10-23 05:28:56.933,-0.8780467892643522,3.1940271616009133
6532,19.25,20.5,20.25,20.25,19.5,20.25,20.25,20.25,19.5,19.75,20.5,20.5,20.5,20.5,20.5,20.0,19.75,20.25,20.75,20.75,20.75,20.75,20.5,20.25,20.5,20.25,20.5,20.5,21.0,21.0,20.75,20.5,20.0,20.5,21.25,20.5,20.75,21.0,21.0,20.25,20.25,20.25,20.5,20.75,21.0,21.25,21.5,21.25,20.25,20.75,21.25,21.25,21.5,22.0,22.25,20.75,21.5,21.0,21.75,21.5,21.75,21.5,22.25,21.75,26.69,2020-10-23 05:28:57.035,-0.8772205140519417,3.194279067653553
6533,19.5,20.0,20.75,20.5,20.25,20.5,20.25,20.0,19.5,20.0,20.0,20.75,20.75,20.5,20.75,20.5,20.0,20.0,21.0,20.5,20.25,20.75,20.75,20.5,20.25,20.5,21.0,20.75,21.25,21.0,20.5,20.75,20.25,20.25,20.75,20.75,21.0,21.25,20.75,20.5,20.25,20.5,21.0,21.0,20.75,21.25,21.25,20.75,20.0,20.75,21.25,21.25,21.5,21.75,22.25,21.0,20.75,20.5,21.0,21.25,21.5,21.5,22.25,21.5,26.69,2020-10-23 05:28:57.135,-0.8761900406876485,3.1944640889644424
6534,19.25,20.0,19.75,20.25,19.75,20.25,20.5,20.0,19.5,19.75,20.25,20.25,20.5,20.5,20.5,20.5,20.0,20.0,20.5,20.5,20.75,20.75,20.0,20.0,20.5,20.5,20.0,20.75,20.75,20.75,20.5,21.0,20.0,20.5,20.75,20.75,20.75,20.75,21.0,21.0,20.75,20.5,21.0,21.0,21.0,21.25,21.5,20.75,19.5,20.25,21.0,20.75,21.5,21.75,22.25,21.0,20.5,20.5,21.25,21.25,21.0,21.5,22.0,22.0,26.69,2020-10-23 05:28:57.236,-0.8754571110622963,3.194111398688049
6535,19.5,19.75,19.75,20.25,20.5,20.5,20.5,20.5,19.75,20.25,20.0,20.25,20.75,20.75,20.75,20.25,20.0,20.0,21.0,21.0,20.75,21.0,20.75,20.25,20.75,20.5,20.5,20.75,21.0,21.0,20.5,21.0,20.0,20.25,21.0,21.0,20.75,21.5,21.0,20.25,20.25,20.5,21.0,21.0,21.0,20.75,21.25,21.0,20.25,20.5,21.5,21.25,21.25,22.0,22.5,21.5,21.25,20.75,21.25,21.25,21.5,21.5,22.0,21.5,26.69,2020-10-23 05:28:57.337,-0.8751936485258347,3.1933656567069035
6536,19.25,19.5,20.25,20.0,19.75,20.0,20.25,20.25,19.0,19.25,20.0,19.75,20.5,20.25,20.75,20.0,19.25,19.5,20.5,20.75,20.5,21.0,20.0,20.5,19.75,20.0,20.75,21.0,20.5,20.5,20.25,21.0,19.75,19.75,20.5,20.75,21.0,21.0,20.75,20.25,20.0,20.0,20.75,20.75,21.0,20.75,20.75,21.0,20.25,20.5,21.0,20.75,21.25,21.5,22.0,21.0,20.5,21.0,20.75,21.25,21.25,21.25,22.0,21.5,26.69,2020-10-23 05:28:57.438,-0.8753926438551937,3.192819892899442
6537,19.25,19.75,20.5,20.75,19.75,20.5,20.75,20.0,19.75,20.5,20.25,20.5,20.75,20.75,20.5,20.75,19.5,20.5,20.75,21.0,21.0,21.0,21.0,19.75,20.0,20.5,20.5,20.5,20.75,20.75,20.25,20.75,20.5,20.25,21.0,21.0,20.0,21.25,20.75,20.75,20.25,20.75,20.75,21.0,21.25,21.0,21.25,21.0,20.0,20.5,21.5,21.25,21.25,21.75,22.25,21.0,20.75,20.75,21.25,21.25,21.25,21.75,22.0,22.5,26.69,2020-10-23 05:28:57.539,-0.8750732632978842,3.1929078046569774
6538,19.25,20.0,20.25,19.75,20.25,20.25,20.75,20.25,19.5,20.0,20.5,21.0,20.5,20.5,21.0,20.25,20.0,20.0,21.0,21.0,20.5,20.5,21.0,20.25,20.0,20.5,20.5,20.75,21.25,21.0,20.5,20.75,20.0,20.0,20.75,21.0,20.5,21.25,20.75,20.5,20.25,20.75,20.75,20.75,20.75,21.0,21.0,21.0,19.75,20.75,20.75,21.25,21.5,21.75,21.75,20.75,20.5,20.5,21.5,21.5,21.0,21.5,22.0,21.25,26.69,2020-10-23 05:28:57.640,-0.8742891998123103,3.1930575058350836
6539,19.0,20.0,20.25,20.25,20.0,20.5,20.5,20.5,20.0,20.25,20.75,20.5,20.5,20.75,20.5,20.75,19.75,20.5,20.75,21.0,20.75,20.75,20.75,20.5,20.25,20.5,20.5,21.0,20.75,21.0,20.0,21.25,19.75,20.0,20.5,21.0,20.75,21.25,21.0,20.25,20.25,20.75,20.5,20.75,20.75,20.5,21.25,21.0,20.75,21.0,21.25,21.0,21.5,22.0,22.0,20.75,21.25,20.75,21.0,21.0,21.25,21.5,22.0,21.5,26.69,2020-10-23 05:28:57.741,-0.8726043392810924,3.193733705814455
6540,19.0,20.0,20.25,20.25,20.0,20.5,20.5,20.5,20.0,20.25,20.75,20.5,20.5,20.75,20.5,20.75,19.25,20.25,20.5,21.0,20.5,21.0,20.5,20.75,20.25,20.0,20.75,21.0,21.25,20.75,20.75,20.75,20.0,20.25,20.75,21.5,20.75,21.0,21.5,20.5,20.25,20.5,20.75,21.0,20.75,21.25,21.0,21.75,20.75,20.75,20.75,21.0,21.5,21.75,22.25,21.25,21.0,21.0,21.5,21.5,21.0,21.75,22.0,22.5,26.69,2020-10-23 05:28:57.842,-0.8680450951780038,3.195079709642992
6541,19.75,20.0,20.25,20.75,20.25,20.5,20.5,20.25,19.75,20.0,20.25,20.75,20.5,20.75,20.25,20.5,19.25,20.25,20.5,21.0,20.5,21.0,20.5,20.75,20.25,20.0,20.75,21.0,21.25,20.75,20.75,20.75,19.75,20.5,20.75,21.0,20.5,21.0,20.75,20.75,20.25,20.25,21.25,20.75,20.5,20.75,21.0,20.75,20.0,20.5,21.0,21.5,21.25,21.75,21.5,21.0,21.25,20.75,20.75,21.25,21.25,21.0,22.75,22.0,26.69,2020-10-23 05:28:57.943,-0.8605552954911021,3.1965020408588503
6542,19.0,20.25,20.0,20.75,19.75,20.5,20.25,19.75,19.75,19.75,20.5,20.0,20.25,20.5,20.5,20.75,20.0,19.75,21.0,20.75,20.75,20.75,21.0,19.75,20.0,20.25,21.0,20.5,20.75,20.5,20.5,20.5,19.75,20.5,20.75,21.0,20.5,21.0,20.75,20.75,20.25,20.25,21.25,20.75,20.5,20.75,21.0,20.75,20.25,20.5,21.25,21.5,21.25,21.75,22.25,21.0,21.0,20.5,21.75,21.75,21.5,21.5,22.25,22.0,26.69,2020-10-23 05:28:58.045,-0.8494400645419167,3.1974091923125405
6543,20.25,20.25,20.25,21.0,20.0,20.5,20.75,20.0,19.75,19.75,20.75,20.25,20.75,20.5,21.0,20.5,20.0,20.25,21.0,21.25,21.0,21.25,20.75,20.5,20.5,20.5,20.75,20.5,21.0,21.0,20.5,21.25,20.25,20.25,20.75,21.0,20.5,21.0,20.75,20.5,20.75,20.25,21.0,21.0,21.0,21.25,21.5,21.25,20.25,20.5,21.25,21.5,21.25,21.75,22.25,21.0,21.0,20.5,21.75,21.75,21.5,21.5,22.25,22.0,26.69,2020-10-23 05:28:58.147,-0.8336202790636048,3.1976736037537066
6544,19.5,19.5,20.5,20.25,20.25,20.25,21.0,20.0,19.75,20.0,20.25,20.75,20.75,20.5,21.25,20.25,19.5,20.25,21.0,21.25,20.5,21.0,21.0,20.0,20.25,20.5,20.75,20.75,21.25,21.0,20.75,21.0,19.5,20.25,21.25,21.0,20.5,21.0,21.25,20.75,20.25,20.5,21.0,21.25,21.75,21.0,21.5,21.25,20.75,20.75,21.25,21.25,21.25,21.75,22.0,20.75,20.5,21.0,21.5,21.75,21.25,21.5,22.25,22.0,26.69,2020-10-23 05:28:58.246,-0.814208527151506,3.1971088372127756
6545,20.25,19.75,20.0,20.25,20.25,20.5,20.75,20.25,20.5,20.25,20.5,20.5,20.75,21.0,21.0,21.0,20.25,20.0,20.75,20.75,20.75,20.5,20.75,20.5,20.0,20.5,20.5,21.25,21.0,21.0,20.5,20.25,20.25,20.0,21.0,20.75,20.5,21.5,21.0,20.75,20.5,20.75,20.75,20.75,21.25,21.25,21.25,20.5,20.75,20.25,21.25,21.0,21.75,22.25,22.25,21.0,20.75,21.0,21.0,21.5,21.5,21.5,22.25,22.25,26.69,2020-10-23 05:28:58.347,-0.790443078201671,3.195657212013188
6546,19.75,20.25,20.25,20.75,20.0,20.0,20.75,20.25,19.75,20.25,20.25,20.5,20.5,20.5,20.75,21.0,20.0,20.0,21.0,21.25,20.75,20.75,20.75,20.5,20.25,20.5,20.75,20.75,21.25,21.25,21.0,21.25,20.5,20.5,21.25,20.75,21.0,21.25,20.75,20.75,20.25,20.75,21.0,21.0,20.75,21.0,21.0,21.0,19.75,21.0,20.75,21.0,21.25,21.75,22.5,21.25,20.75,20.75,21.25,21.25,21.25,21.5,22.25,22.0,26.69,2020-10-23 05:28:58.448,-0.765450808524834,3.1944049382424415
6547,20.0,19.25,20.5,19.75,19.75,20.5,20.0,19.75,19.25,20.0,20.25,20.25,20.75,20.5,20.75,20.5,19.75,20.0,21.0,21.0,20.5,20.75,20.5,20.5,20.0,20.5,20.5,20.5,21.0,20.5,20.5,20.75,20.0,19.75,20.5,21.25,20.5,20.75,20.75,20.5,20.0,20.5,20.5,20.75,20.75,21.25,20.75,21.0,19.5,20.5,21.0,21.25,21.25,21.75,21.75,20.5,21.0,20.75,21.25,20.5,21.25,21.5,22.25,21.75,26.69,2020-10-23 05:28:58.549,-0.7425798385478742,3.1903162038678765
6548,20.0,20.0,20.25,20.5,20.25,20.75,20.5,20.5,19.5,20.25,20.25,20.5,20.75,20.75,21.25,20.25,19.75,20.5,21.25,20.5,20.75,21.0,20.0,20.5,20.25,20.0,20.5,20.5,21.0,21.0,20.0,20.75,20.25,20.25,21.0,20.75,20.75,21.25,21.0,20.5,20.25,20.25,20.75,20.75,21.25,21.0,21.75,21.0,19.75,21.0,21.0,21.25,21.25,22.0,22.25,21.0,21.0,21.0,21.25,21.75,21.5,21.25,23.0,21.75,26.69,2020-10-23 05:28:58.650,-0.7234432897255015,3.1901560998868566
6549,19.25,19.75,20.5,20.25,20.25,20.5,21.0,20.75,19.75,20.25,20.75,21.0,21.0,20.5,20.5,20.5,20.0,20.25,20.75,20.75,20.75,21.25,21.0,20.75,20.0,20.25,20.75,21.0,20.75,21.0,20.5,20.5,20.5,20.0,21.0,21.25,20.5,21.25,21.25,20.75,20.75,20.5,20.5,21.25,21.0,21.0,21.0,21.25,20.0,20.75,21.25,21.25,21.75,21.5,22.0,21.25,20.75,21.0,21.25,21.5,21.5,21.25,22.25,22.0,26.69,2020-10-23 05:28:58.752,-0.7081889000830519,3.193586233425647
6550,19.75,20.0,20.75,20.5,20.25,20.25,20.5,20.5,19.75,20.5,20.75,19.75,21.0,20.5,20.75,21.0,19.75,20.0,20.5,21.0,20.25,20.75,20.75,20.5,20.5,20.75,20.75,20.75,21.25,20.5,20.5,20.75,19.75,20.25,21.0,21.0,20.5,21.25,21.0,20.75,20.25,20.75,21.25,20.75,21.25,21.0,21.0,20.5,20.5,21.0,21.0,21.0,22.0,21.75,22.5,21.25,21.5,21.0,21.75,21.0,21.5,22.0,22.5,21.75,26.69,2020-10-23 05:28:58.852,-0.6918452360091407,3.201282990321129
6551,19.25,20.0,20.5,20.5,20.25,20.75,20.5,20.25,19.75,19.75,20.5,20.75,20.75,21.0,20.5,20.0,20.0,20.0,21.0,20.75,21.0,21.0,20.75,20.25,20.0,20.5,20.5,20.75,20.75,21.0,20.5,21.0,19.75,20.5,21.0,21.0,20.75,21.25,20.75,20.5,20.25,20.25,21.0,21.0,21.25,21.25,21.75,21.25,20.25,20.75,21.25,21.0,21.25,21.5,22.5,21.25,20.5,20.75,21.25,21.5,21.0,21.0,22.5,21.5,26.69,2020-10-23 05:28:58.954,-0.6726306602053036,3.212822581968273
6552,19.75,19.5,20.5,20.25,20.5,21.0,20.25,20.5,19.0,19.75,20.25,20.0,20.5,20.0,20.75,20.0,19.75,20.0,20.5,20.75,20.25,21.0,20.5,19.75,20.25,20.25,20.5,20.75,20.5,20.75,20.25,20.75,19.75,20.0,21.25,20.5,20.75,21.25,20.75,20.5,20.75,20.25,20.75,20.75,20.75,21.0,21.0,21.25,20.25,20.25,21.0,20.75,21.75,21.25,22.0,21.5,20.5,20.25,20.75,21.0,21.25,20.75,22.25,21.5,26.69,2020-10-23 05:28:59.055,-0.6533375968964309,3.2259258735672853
6553,20.0,20.0,20.5,20.25,20.0,20.5,20.5,20.0,19.5,19.75,20.5,20.5,21.0,20.5,20.5,20.25,20.25,20.25,21.0,20.5,20.5,20.75,20.5,20.0,20.0,19.75,20.75,20.5,21.0,20.75,20.5,21.0,20.0,20.0,20.75,20.5,21.0,21.25,21.25,20.75,20.5,20.25,20.75,21.0,21.25,21.5,21.5,21.0,20.5,21.0,21.0,21.0,21.25,21.75,22.25,21.25,20.0,20.5,21.75,21.25,21.25,22.0,22.75,22.75,26.69,2020-10-23 05:28:59.158,-0.6366302241232179,3.2386613354500575
6554,19.5,20.0,20.5,20.25,20.0,20.75,20.75,20.25,20.0,19.75,20.25,20.5,20.5,20.5,20.75,20.25,20.0,20.0,21.0,20.75,20.25,20.75,20.5,20.0,20.5,20.5,21.0,21.0,21.0,21.0,20.25,20.75,19.5,20.25,20.75,20.75,20.75,21.25,21.0,20.5,20.25,20.5,20.5,20.75,21.0,21.25,21.75,20.75,20.0,20.5,21.25,21.25,21.5,21.5,22.25,21.25,20.25,20.0,21.5,20.75,21.25,21.25,21.75,21.75,26.69,2020-10-23 05:28:59.257,-0.621906642154108,3.250927818237315
6555,20.0,20.0,20.0,20.5,20.25,20.25,20.0,20.5,19.5,20.25,20.25,20.5,21.0,20.5,21.0,20.5,20.0,20.0,20.5,20.75,20.75,20.5,20.5,20.75,20.75,20.25,20.5,20.5,21.0,20.5,20.25,20.5,19.75,20.25,20.75,21.0,20.5,21.25,21.0,20.75,20.0,20.5,21.0,20.75,20.75,20.5,21.25,21.0,20.5,21.0,21.25,21.0,21.5,21.75,22.25,21.75,21.0,21.25,21.0,21.5,21.25,21.75,22.5,22.0,26.69,2020-10-23 05:28:59.357,-0.6050590564860319,3.263281523376388
6556,18.75,19.5,20.0,20.25,20.0,20.5,20.25,19.75,19.25,20.25,20.25,20.5,20.5,20.75,20.25,20.25,20.0,20.0,20.75,20.5,20.75,20.5,20.5,20.0,20.25,20.25,20.5,20.75,21.25,21.0,20.5,20.5,20.0,20.5,20.25,21.0,20.75,21.0,21.0,21.0,20.0,20.5,20.75,21.0,21.25,21.0,21.75,20.75,20.75,20.25,21.25,21.0,21.25,21.5,22.5,22.25,20.25,21.25,21.5,20.75,21.0,21.25,22.0,22.75,26.69,2020-10-23 05:28:59.458,-0.5847197092004419,3.272577679579956
6557,19.5,19.75,19.75,20.25,19.75,19.75,20.5,20.0,19.25,20.0,20.25,20.5,20.25,20.0,20.75,20.25,19.5,20.0,20.0,21.0,20.75,20.5,20.5,20.25,20.0,20.0,20.25,20.75,21.0,20.25,20.5,20.25,19.5,20.0,20.25,20.5,20.5,21.25,20.25,20.75,20.0,20.25,21.0,20.75,21.0,20.75,21.75,20.75,20.75,20.0,21.25,21.25,21.5,21.0,22.25,22.0,20.0,20.75,21.0,21.0,21.0,21.75,21.25,22.25,26.69,2020-10-23 05:28:59.559,-0.5597386385980587,3.272589976233477
6558,20.0,20.25,20.25,20.25,20.0,20.25,21.0,20.5,19.75,20.0,20.25,20.5,21.0,20.25,20.75,20.25,20.0,20.0,20.75,20.75,20.5,21.0,20.5,20.25,20.5,20.5,20.5,20.25,21.0,20.75,20.75,20.5,20.5,20.0,20.75,20.75,20.75,21.25,21.0,20.75,20.5,20.5,20.5,20.25,21.25,20.75,21.75,21.0,21.0,20.5,21.0,21.0,21.25,21.5,22.5,22.5,21.25,21.5,21.75,21.25,21.25,21.25,22.0,22.5,26.69,2020-10-23 05:28:59.660,-0.5274367337082622,3.261696200644476
6559,19.25,20.25,20.25,20.5,20.25,20.25,20.0,19.75,19.5,20.0,20.5,20.75,20.75,20.5,20.5,20.75,20.0,20.0,20.75,20.5,20.75,21.0,20.75,20.0,20.0,20.25,20.25,20.5,21.0,20.75,20.25,20.75,19.75,19.75,20.75,21.0,20.75,21.25,21.0,20.5,20.0,20.75,20.75,20.5,21.25,21.0,21.75,20.75,20.25,20.75,21.25,21.0,21.25,21.75,22.75,22.0,21.0,20.75,21.25,21.25,21.5,21.5,22.0,22.25,26.69,2020-10-23 05:28:59.762,-0.49819994361673703,3.2407319020440095
6560,19.5,19.5,20.5,20.5,19.75,20.5,20.5,19.75,20.0,20.0,20.25,20.0,20.75,20.5,20.75,20.25,19.75,19.75,20.75,21.0,20.75,20.25,20.75,19.75,20.25,20.25,20.75,20.5,21.0,20.25,20.5,21.25,20.0,20.5,20.75,21.25,20.5,21.0,21.25,20.75,20.5,20.75,20.75,21.0,21.25,21.25,22.25,21.25,20.5,21.0,21.0,21.0,21.5,21.5,22.25,22.0,21.75,20.75,22.0,21.25,21.0,21.25,21.5,22.5,26.69,2020-10-23 05:28:59.862,-0.4732688983780317,3.2118455218936854
6561,19.25,20.0,20.5,20.75,20.0,20.5,20.75,20.25,19.75,20.0,20.25,20.5,20.25,20.75,20.5,20.5,19.5,19.75,20.75,21.25,21.0,20.75,20.5,20.25,20.25,20.25,20.25,20.5,20.75,20.75,20.0,20.5,19.75,20.0,20.75,21.25,20.75,21.25,21.25,20.75,20.25,21.0,20.5,20.5,21.25,21.5,22.0,21.0,19.75,20.25,21.0,21.0,21.75,21.25,22.75,22.25,20.5,20.25,21.25,21.25,21.5,21.75,22.25,23.25,26.69,2020-10-23 05:28:59.963,-0.45428425008815987,3.1722151729149166
6562,19.25,19.75,20.25,20.25,20.0,20.25,20.5,19.75,19.5,20.0,20.25,20.0,20.75,20.25,20.75,20.25,19.5,20.0,20.75,20.5,20.5,20.5,20.5,20.25,19.5,20.0,20.75,21.0,21.0,20.75,20.5,20.5,19.75,20.25,20.5,20.25,20.75,21.25,21.0,20.75,20.25,20.0,20.25,20.75,20.75,21.75,21.5,21.25,20.25,20.75,21.0,21.0,21.25,21.5,22.0,22.5,20.5,20.25,21.75,21.0,21.0,21.25,21.5,22.0,26.69,2020-10-23 05:29:00.065,-0.4437544348832312,3.1219079682341597
6563,19.5,19.75,20.0,20.25,19.75,20.25,20.75,20.5,19.5,20.0,20.0,20.25,20.5,20.5,21.25,20.25,20.0,20.0,20.5,20.5,20.25,21.25,20.25,21.0,20.0,20.0,20.0,20.5,20.75,20.75,20.25,21.0,20.25,20.25,20.5,20.5,20.75,21.25,21.0,20.75,20.0,20.5,20.75,20.75,21.5,22.25,21.75,22.0,20.5,20.5,21.5,20.75,21.5,21.75,22.25,23.0,21.25,21.0,21.25,21.25,21.5,21.5,22.0,22.25,26.69,2020-10-23 05:29:00.166,-0.4388774080801532,3.064130815703904
6564,19.25,19.75,20.0,20.25,20.25,20.25,20.25,20.25,19.5,19.75,20.25,20.75,20.75,20.5,20.5,21.0,19.75,20.0,20.5,21.0,21.0,20.75,20.75,20.25,20.0,20.25,20.5,20.75,21.0,20.75,20.75,20.25,20.25,20.0,21.0,21.0,20.5,21.5,20.75,20.75,20.0,20.0,20.75,21.0,21.25,21.5,22.0,22.0,20.5,20.5,21.5,21.25,21.25,21.75,23.0,23.0,21.25,21.0,21.5,21.75,21.25,22.25,22.5,23.0,26.69,2020-10-23 05:29:00.267,-0.43521320978974526,3.0095726573425923
6565,19.75,19.5,20.0,20.0,20.25,19.5,21.0,20.5,19.5,19.75,20.25,20.5,20.5,20.25,20.5,20.5,20.25,20.25,20.75,20.5,20.5,20.75,20.5,20.25,21.0,20.25,20.5,20.75,20.75,20.75,20.5,21.0,20.0,20.0,21.0,20.75,20.75,21.25,20.75,20.75,20.25,21.0,21.0,21.0,21.0,22.0,22.5,21.75,20.75,21.0,21.5,21.0,21.75,22.5,23.0,22.75,20.75,21.0,21.5,21.75,21.25,21.75,23.0,23.0,26.69,2020-10-23 05:29:00.367,-0.4273660107859295,2.966742125534082
6566,19.25,19.5,20.0,20.5,20.0,20.5,20.75,20.0,19.75,20.0,20.25,20.25,20.5,20.75,21.0,20.5,20.0,20.5,21.0,20.75,20.25,20.75,20.5,20.5,20.25,20.25,21.0,20.5,20.75,20.5,20.75,20.75,20.0,20.5,21.25,21.0,20.5,21.25,20.75,21.25,20.25,20.5,21.25,20.75,21.0,21.75,22.5,22.25,20.25,20.5,21.25,21.0,21.0,23.0,23.5,22.75,20.5,20.75,20.75,21.5,21.25,22.5,22.25,23.25,26.69,2020-10-23 05:29:00.468,-0.4137076252044896,2.930922770680323
6567,18.75,19.5,20.25,19.75,19.75,20.25,20.0,19.75,19.75,20.0,19.5,20.5,20.5,20.25,20.25,20.0,19.0,19.75,20.5,20.25,20.25,20.25,20.0,20.0,20.0,20.0,20.5,20.5,21.0,20.25,20.25,20.5,19.75,19.75,20.75,20.75,20.5,21.25,20.75,20.5,20.5,20.25,20.5,20.75,20.75,22.0,22.5,21.5,20.75,20.75,20.5,20.75,21.5,22.5,23.25,22.5,20.75,20.5,20.75,21.5,21.0,22.5,22.75,22.25,26.69,2020-10-23 05:29:00.569,-0.39683301859427456,2.8955755432359935
6568,19.5,19.5,20.5,20.25,20.25,20.25,20.75,20.25,19.5,20.0,20.5,20.5,20.75,20.75,20.25,20.25,20.0,20.25,20.5,20.75,20.5,21.0,20.5,20.75,20.25,20.25,21.0,20.75,20.5,20.5,20.5,21.25,20.25,20.25,20.75,20.75,21.0,21.75,21.25,20.75,20.25,20.75,20.75,20.75,21.25,22.75,22.75,21.5,20.25,20.75,21.0,21.5,21.75,22.25,23.75,22.0,20.5,21.0,21.25,21.5,21.0,22.75,23.0,22.5,26.69,2020-10-23 05:29:00.671,-0.37141418597192905,2.853508235245431
6569,19.25,19.75,20.5,20.5,20.5,20.25,20.25,20.5,19.5,20.0,20.5,20.5,20.0,20.5,20.5,20.25,20.25,20.0,20.75,20.75,20.5,20.25,20.75,20.75,20.25,20.5,20.5,21.0,20.75,20.75,20.75,20.5,20.5,20.25,21.0,20.75,21.0,22.0,21.25,20.5,20.5,20.75,20.75,21.25,21.25,22.75,22.5,22.0,20.0,20.75,21.5,21.25,22.5,23.25,23.75,21.25,21.0,20.75,21.5,21.25,21.5,22.5,23.0,21.75,26.69,2020-10-23 05:29:00.772,-0.33853889772520324,2.8088175125593207
6570,19.5,20.0,20.25,20.25,19.5,20.5,20.5,20.0,19.5,20.25,20.0,20.5,20.25,20.5,20.75,21.0,19.75,20.0,20.5,20.5,20.75,20.75,20.75,20.25,20.5,20.25,20.5,20.5,21.0,21.0,20.5,20.75,20.25,20.5,20.75,20.75,21.25,22.25,21.5,20.75,20.25,20.75,21.0,21.0,21.25,23.25,23.25,22.0,20.25,20.75,21.25,21.25,22.25,23.5,23.5,21.5,20.75,21.25,21.25,21.5,21.25,22.75,22.75,21.75,26.69,2020-10-23 05:29:00.872,-0.300790786512869,2.7662483517600718
6571,19.5,20.0,20.25,20.25,19.5,20.5,20.5,20.0,19.5,20.25,20.0,20.5,20.25,20.5,20.75,21.0,19.5,19.75,20.75,21.0,20.5,20.75,20.25,20.0,20.25,20.25,20.75,20.75,21.0,21.0,20.5,20.5,19.75,20.0,20.5,21.25,21.5,22.25,21.75,20.5,20.0,20.5,21.0,20.75,22.25,23.0,23.5,21.5,20.75,20.75,21.75,21.5,22.0,23.75,23.25,21.25,20.75,20.75,21.25,21.5,21.5,22.5,21.75,21.25,26.69,2020-10-23 05:29:00.973,-0.25987779565104996,2.72174449615158
6572,19.75,19.75,20.25,20.5,20.0,20.25,20.75,20.0,19.5,20.25,20.75,20.5,21.25,20.5,21.0,20.75,19.5,19.75,20.75,21.0,20.5,20.75,20.25,20.0,20.25,20.25,20.75,20.75,21.0,21.0,20.5,20.5,20.0,20.25,20.5,20.75,21.75,22.5,21.75,20.75,20.5,20.25,21.25,20.75,21.75,23.0,22.5,20.75,20.25,20.5,20.75,21.5,22.0,23.75,22.0,21.5,20.5,20.75,21.0,21.0,21.0,21.75,21.25,21.0,26.69,2020-10-23 05:29:01.075,-0.2205653823028883,2.677458681834531
6573,19.0,19.5,20.0,20.5,19.75,20.5,20.25,20.25,19.5,19.25,20.5,20.0,20.75,20.25,20.75,20.0,19.5,20.0,20.25,21.0,20.5,20.75,20.25,20.0,20.25,19.75,20.25,20.75,20.75,20.5,20.0,20.75,20.0,20.25,20.5,20.75,21.75,22.5,21.75,20.75,20.5,20.25,21.25,20.75,21.75,23.0,22.5,20.75,20.5,20.25,21.0,21.5,22.75,23.25,21.75,21.5,20.25,21.25,21.75,21.25,21.25,21.5,21.25,21.0,26.69,2020-10-23 05:29:01.175,-0.18618639194291037,2.6343009108655804
6574,19.75,20.0,20.5,20.5,20.5,20.5,20.5,20.25,19.5,20.0,20.25,20.75,20.5,20.25,20.5,20.0,19.5,20.25,20.5,20.5,20.75,20.75,20.5,20.25,20.25,20.5,20.75,20.75,21.0,21.25,20.75,20.5,20.25,20.25,21.0,20.5,22.0,22.75,22.0,20.75,20.75,20.25,20.75,20.75,23.0,23.5,22.0,21.5,20.5,20.25,21.0,21.5,22.75,23.25,21.75,21.5,20.25,21.25,21.75,21.25,21.25,21.5,21.25,21.0,26.69,2020-10-23 05:29:01.277,-0.15236057880637396,2.581253116378303
6575,19.5,20.0,20.0,20.0,20.0,20.5,20.75,20.25,19.75,20.0,20.5,20.25,20.75,21.0,20.75,20.5,19.75,20.0,21.0,21.25,20.5,21.25,21.0,20.5,20.5,20.75,21.0,20.75,21.25,21.25,20.25,21.75,20.75,19.75,21.25,21.5,22.5,23.5,21.5,21.0,20.25,20.5,21.0,21.5,23.75,23.25,21.5,21.25,20.25,20.5,21.75,21.5,23.0,22.75,21.75,21.0,20.75,21.0,21.75,22.0,22.0,21.5,21.25,21.25,26.69,2020-10-23 05:29:01.377,-0.12195836472350077,2.5277419900664104
